,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2
17,0.6604771682493201,-1.1827025334786223,1.0693974602069796,0.2648906484507797,-0.05402279044007503,-1.52672837356534,-0.3822512473230952,0.7860593233211279,-0.180287836588522,1.4316822136945866,1.8291200268348595,-0.5571574710545678,-1.8238834910591364,-0.3832037299074388,-0.6304708520356875,0.5055785768645549,0.3644818142976071,-0.6375527850020329,-0.35891454656105365,1,0.97,2
18,-2.0674040043478144,-0.5193230102269312,0.3448099909458815,0.32268308257120343,0.0724104612311994,0.4807273970429543,-0.58468222080118,-0.2506094852100645,-0.22757742281170215,-2.325578136673275,-0.9066716608037616,0.7126200912843599,1.4404715546333795,-0.32603809859451216,-0.7038129140728053,1.7244690572583656,-0.059743453711072224,0.09077577972064307,0.04724956853215657,1,0.51,1
19,1.5864206906044274,1.2790544733762506,2.9221049692682737,0.881823988796687,1.0177631447417257,-0.09251145914189236,-0.6039912595898599,-1.0735490544107331,0.4552337472292289,0.6067965981845393,-0.3935505339825439,-0.7077492790352532,0.09893000638344808,-2.5149539615935765,0.11313439086884408,0.5081825495336675,1.303461706328662,-0.7245086225158888,0.3721450091567237,1,0.5,1
20,0.5583746375014669,0.7382979107025821,0.7340007129175015,-0.0880056320227356,0.4796044578594123,-0.2675333668410532,1.362421617604758,-0.3086515551966758,-0.6227413993446209,-0.8848069216929632,1.7733220654485344,1.1761619959557443,-0.1495089044897524,-2.0797057612994267,1.3116624215086683,0.8160684291765702,-0.5585248399775378,1.5510549300441552,0.8290032075233261,1,0.84,2
22,1.1066677400464433,-1.3280419256470508,-0.7641689746914206,-0.3816745541320725,1.6127806578148745,-0.31721983280531,0.3785833737110114,0.3031596335216533,-0.6746489220221934,-0.517555490243905,-1.4716586728636194,0.9413843663648084,0.6353247614734656,1.0980585767330076,-0.4125914243623108,1.156902242492713,-0.1335275729256426,0.06357560996593298,-0.9830213219132328,0,1.0,2
23,0.8075354297376599,-0.4353276584567007,1.0113425091703288,-0.28742440617176496,-0.08897798987120564,-1.5384035601165926,-1.989304962296544,-0.8380074417385863,2.487066752397169,0.010272170149964269,-0.8870179380921399,0.5881737102149791,-1.4392307503702388,0.4562394389494204,0.9737939410012044,1.1905367322230993,0.3647354157148688,-1.223372553697082,0.5522700093962449,1,0.06,1
24,0.550217381495809,-0.3339378017323985,0.7599743931554563,-0.4322625280022043,0.169529468976494,-0.20268598114944414,0.8283975647906187,-1.7663212317933608,0.22700184281876296,0.5462074842889576,1.1798824259581802,0.3875087772953696,1.3284559768041126,0.8132417658628732,2.261469147895065,0.4723567761562213,-0.11908401459920034,1.7104059315719833,-0.27799484744952696,1,0.44,1
26,0.11405181627000445,0.9253333267056472,-0.5744542171842478,0.6378870272922412,-1.8366867171152943,-0.4796049906988311,0.5470448393567253,0.20981523863150048,0.9037094001224578,-1.5149662058044964,0.8424321020745096,1.7170891819954248,-1.2687388321845985,-2.1609570884289893,2.2463099340540844,-0.4848970195497026,-1.190601748151021,0.5456282501901903,-1.5623573740847214,1,0.97,2
27,-0.816316580813946,1.7663202061451504,-0.03500434261834662,-0.07177921222282309,-0.6713147694210747,0.5033467130331857,0.4896817614762322,0.6973324484160255,-1.1517939697871582,-1.990441500041742,-1.0777077041251322,0.7791909792797183,0.7007931899777632,-0.7387517100759815,2.345015418416397,-0.16797661367509215,-0.6815524885187672,1.7446980832310963,-1.6110473749115133,1,0.59,1
28,-0.21648511423463,0.0557368710454744,0.8237692540273076,0.5701929362631728,0.05491341550938749,-0.42406257000063396,-1.234548695840445,0.987085023281516,0.8144494258403073,-0.4593988550478422,-0.2680811702483908,-1.1744432537172471,-1.9192944189799703,-0.1444484885619155,2.597987479309784,1.2515135637063517,0.4335141921539406,-1.5856140708378057,-0.368717476071338,0,0.18,1
30,0.410226966255065,-0.06050907906755626,-1.769131110253476,1.1032327717877697,1.3860993171159874,0.4494917566803546,0.09357979134250877,-0.7867345446174954,1.1896806863762306,0.623549813896452,0.12692943530000245,1.044976165954157,-1.873811786127588,0.009162465421799436,0.5741500474082901,-0.20114077394469845,1.5049037843494109,-0.24510365739645296,-0.24406623071919836,1,0.49,1
31,-0.30531563594016603,0.43504970713316427,1.2445081674107352,0.3628292363433627,-0.29796197063408264,-1.3446637470783918,0.3759941090744802,-0.03434847141474909,0.2814996515094978,0.9728094877809048,-1.1903236741497918,0.7685388240953459,-1.5600986529384977,0.9198813206194912,0.9898089778819731,1.2114471033694676,0.13740808775692334,-0.8631379737830023,-0.8316036298429585,0,1.0,2
32,1.0361581868543266,0.7110709257671008,0.22250556532191246,1.0584115763015027,0.5661830776653448,-0.029401318137507362,1.6784160461569657,-0.2025310208097896,1.4246689123966747,-0.7087050015460594,0.096405018621083,-0.8001192852356476,0.3460140070530969,-2.679666757983971,0.4463950021224673,-0.9277583004998105,-0.7714700763134993,0.3806926612699745,-0.669123168812347,1,0.8,2
33,0.4164948037953571,0.8582194849092467,-0.4863418886695268,0.5691693898806224,-0.9083909953733568,-0.8147503944092828,2.311041259778368,-1.50054378904982,1.1648490015947957,-0.9965268490528786,-0.8610735397883454,-0.2072336928999916,0.5122048143058373,1.199658469872142,0.5156079403491061,0.3494775920610592,1.0795221713328147,1.0638256026602602,1.1173454190046597,0,1.0,2
34,2.0714081177307,1.8829073612535911,-1.9805227196371,-0.05549050030400531,-0.639126162398778,-1.9374019406341407,2.4520495785154703,-0.017319565290645055,-0.08112701598598222,0.9517486106041924,-0.07103598933033793,2.0115100636680814,-2.881995210906068,-0.05332698344144582,0.04743037771069784,-0.08985593863600293,-0.0851905610488049,-0.99150205658663,0.4258189472559319,1,0.46,1
35,0.3504585755194833,-0.17342994891309446,0.06824380422039081,1.5138387772287747,-0.4412590332627676,-1.332655232613948,2.1507941372364767,1.330205067641307,0.16444451728240222,-0.5032203335838296,-1.7887529809930642,0.4657439156622959,-1.6534511923706718,-3.2436993403866334,1.3157404886492885,-0.5766967645222444,-0.11598116344961926,-0.35180581237940056,-1.3765278123718967,1,0.98,2
36,0.16595194768242078,0.8120213367997376,-0.6228367480256978,-1.1696212316289525,1.0212382084856708,0.20053788793630195,1.140935767113687,-0.12272592486812756,-0.4251805428762214,-0.3494971978200286,-1.5208607861599035,-0.5231437790171909,-0.6546872602081458,0.7543229855613598,-0.39055141730313175,-1.6713584477529608,-0.06907900304626165,0.802278666881973,-1.0628821641635855,0,1.0,2
37,2.3789180837034296,-0.4794357431472531,0.8657773388650873,-0.3626456952257958,0.5932616242453373,-0.2042448713003121,-1.3783053314493359,-0.8597663427476284,0.8046615482965018,-0.8520465709134363,1.4939510250712655,-0.2691141407583126,-0.2968538265258358,1.396906752706126,-1.3783223721383582,-0.10992763360623402,1.2739470928014789,1.1541784489997204,-0.6078500468123655,0,1.0,2
38,-0.6755244708760554,-1.751374369055669,-1.2639096663670348,-0.10145808945531264,1.7542785690862752,0.8273366609929134,1.1935134650659849,1.2277767245733502,-1.2916555100536593,0.27034671261580856,0.17262599785008298,1.5574275166278542,0.6147527611533626,-0.7048504006917717,-1.912648355530484,0.4530905741061118,0.21353223297984447,0.12281888122354233,0.2335205955640821,1,0.85,2
39,-0.7064490051375131,-0.8665359483363255,0.7573933714026625,0.9456819599307198,-1.1666540550391944,-1.3868122874864106,-0.2060910351778209,-0.174470761517921,0.11008169273156668,-0.6438643770636111,-1.1191918602732804,-0.4253042483100569,0.09175115346021978,0.6111070102060152,-0.3174705090168611,1.1487404806527055,0.6617624668107162,0.10538620747949383,-0.023689120308032482,1,0.02,1
40,-1.121940867947919,0.2202951166806447,-0.9823309769567424,0.4898476494169284,0.00887403583043341,0.5362499880405995,-1.0617382788754264,1.5216344215267343,-0.7802680655302509,0.2686235367733068,-0.973583663838936,0.9718695247593068,-1.3698670541292994,-1.7608334682721378,1.037743145008829,-1.8531749790654688,0.7859091566352797,-0.08326649466228883,-0.2579957078077055,1,0.99,2
41,0.04717068479804331,-0.3800132555461472,-0.4507883538047598,1.2682913134505562,0.2893622949890601,0.4111433084333001,-1.0078686412231508,1.101526064304471,-0.7377841651488017,0.28532195808212385,0.3894053512181033,0.9772246599752804,1.5578762692298702,-0.6695348299557662,0.8936907592410098,0.32834757136841203,0.5640503701475756,0.34362659839149495,-0.5998947136507722,1,0.39,1
42,0.5611263986058801,-0.6932669448740726,1.6400005881875153,0.9544529040609646,0.0004940269590478246,0.6327928510326789,1.1726116547954168,0.27925173584539603,1.380075141080815,-0.6793976332036598,0.06379552546935316,-2.6936603084347333,-0.7889542388014513,0.8023585643143081,1.5339305757836652,-0.5371531204046366,0.7971365603740618,-0.2716416486869098,0.3473944408890726,0,0.98,2
45,-0.7001440775327548,0.6082809671808994,-2.357472919649388,0.01617020911027875,1.0754981635495418,0.3858958655237686,-0.2940420362488554,-0.6217394913517696,0.0843166521800547,0.5245503849525319,-1.3585004393793536,1.0380072751582468,-1.4910638863328531,-1.386682640246762,-0.602493025545668,-1.1515457903645574,0.7625846650600459,1.675285198103326,-1.3657021344111948,1,0.94,2
46,-0.4737808133134666,1.2029531092905592,-0.6145833656039231,-0.6835710827576976,1.8783873375192717,-0.30241206053053266,-0.4720791928704912,0.7394125262476654,-2.7515837908800287,-0.7434868103740527,-1.4367782012153465,-1.812155340116587,1.3105869651530897,-0.7540535763861147,-0.16826495157792334,0.7842295165655865,0.5702462613111885,0.1916856967146444,-0.238676077068544,1,0.54,1
47,-0.3385978638380069,1.4016418399382429,-0.13998725341025434,-0.8217534556261561,-0.8963128471056776,-1.922643597529072,0.5783439364577871,-1.22780448324948,1.5851353497798089,1.6455471708761815,-1.7372764946490478,-0.5389886491342579,0.5627948913120144,-0.9382741895167114,-0.5107289159063523,0.9806635525722908,1.4753479668626899,-0.0964044095018117,1.1721047433552587,1,0.51,1
48,0.19556405852269995,0.8081484184604278,-1.3946759473694177,0.8455166787385504,0.11060539815076467,-1.7059472190894691,0.6299069000432473,-0.8621798498280488,-1.508995713238808,2.027098528430132,1.2033807968101786,-0.5136531737593347,1.1690853517930635,-0.21988548924968174,0.25202641984526625,-0.5338118485854906,0.3533283066657149,-0.41362921116648266,-1.5897319232929348,1,0.63,1
50,-1.3609903473467044,0.1634395900802716,-0.6561669062260839,1.843269589019849,0.5981360900886266,-2.1257968468591546,-1.7198649296813209,0.8621872701097809,-0.4205907514017296,-0.1738553043583194,-0.744783665050113,-0.6268172073973531,-0.9359863504374882,-1.052294475632194,-0.783157720909652,0.29158907998813194,-0.7191574405916799,1.3818762400020128,0.39668990616685545,1,0.83,2
53,1.0155915723377964,-0.09219768994165707,-0.25681369831093337,1.1101189363565545,-0.5211109264350298,1.042426476354491,1.185468649984836,-1.087584527533866,-2.6039236917166533,2.3066088480164813,-1.2498043101430747,0.06273409596301432,-1.4811162816338683,0.19692050237309774,-1.2046388075137804,0.9333321890543488,-0.9012858216212966,-0.7593152756669596,-1.0932589002358395,0,0.64,2
54,1.315212237138308,-0.40738126671110986,1.5503323914560374,-0.6285254892749306,-0.8998590192489859,-0.32472267718268105,-0.1970813151553209,-0.7146642900218866,-0.2602335729714047,1.133734799528218,0.20567485814042508,0.6458918610398591,-0.08818600874574856,-1.6040032310113803,0.34780628827976257,-1.634865365390999,0.5590486447163062,0.5530764021754455,-0.3109991889330387,1,0.61,1
55,-0.2905596375276299,-2.2447445420063494,-0.5081684346971288,0.32691224562111953,0.4239698474741405,0.3481329176815212,-1.9316807276576196,0.4886288246332367,-0.2588703032775029,1.0577536703016563,-0.516736788256229,-0.44750397106579054,-0.3929430014568371,-0.3065747160588809,-0.03433474355485359,-0.6655548482372807,1.7175523207352543,0.11711157816337933,1.6321810091398457,1,0.71,2
57,-0.5438002931080194,-0.7885815013790349,-0.6968555212664233,-0.012550441374258387,0.08321687362742315,1.729841793182309,0.5617697086251989,0.10611272882533672,-0.035271721551252834,-0.039241062158134415,0.764736043756615,-0.17558333075953253,0.5228821822718102,-0.5070359325037281,0.7876478321530688,1.058842504277327,-1.0361313800237042,0.14657100149200722,0.9056613640228632,1,0.74,2
59,1.6201079042563449,-1.5591811828085118,-0.24633668323748995,-0.16611732281157734,1.2329671646350902,1.674418502954487,-0.8184466035226141,0.5227091378529378,-0.5237680959091311,-0.06290841455672559,0.049663319194408494,-0.8551166451749693,1.6474192404064743,-0.2595914015054792,-0.6737530993422763,-1.321733696840029,2.138380373166144,0.4176746824173052,0.3656200711437477,1,0.54,1
60,-1.6670360794964194,1.1540679863361414,1.952146226210551,0.22488586485867065,0.14743881836883574,0.01901161579164769,-1.5942562246797072,0.3872267993165299,0.5662409308494275,-0.5422929490782838,0.0027902866446726984,0.35021851540188154,-0.7448585642562982,0.5657893514786558,0.17447715363569294,-0.6853176558281308,1.6510643070137898,-1.3422839763372565,0.3495916563398269,1,0.0,1
62,1.318064671236174,-1.7442679239049994,-3.214867561853917,-0.3729938132353133,-0.7315398791537481,-1.8398906866201772,1.7432500524207373,-1.047914049822751,-1.5433324153279928,1.4788146479141469,-0.5527867156413926,-0.32694950886476737,1.0303736717799588,-0.7455671562965118,-1.3680531078199902,-1.6784316767312657,1.3398828317723517,0.6752577785207439,-1.822452199819964,1,0.69,2
63,-0.2699467897218296,0.8892554943319357,-0.8184972251213889,0.8108894584872185,1.8790534401818944,1.0454922847555528,0.2558927794613225,-0.2349124454439696,0.34612961275864274,-0.3376669351260909,-1.7347953102249292,0.6179276040771244,-0.5938640603002746,0.5513290864424405,0.7674605004402528,-1.296600210898751,-0.11122317774229896,-0.2083951126784641,1.0624399041534531,0,0.94,2
64,-0.3831564102258939,-0.9281598623658645,0.6843401080472389,0.3640534331251401,0.3699833161437826,-1.4081366368552977,1.0143556950977235,0.711457797261398,-1.6505899703204925,-0.9966771340164834,-1.8729347506061165,0.17052738081540414,-2.041646961102768,-2.046186809893096,0.8214466534810777,-0.5612276269663496,-0.35393337331369085,0.7101386127745133,0.5121795571254216,1,0.99,2
65,1.4328983793787518,0.4210343201203319,-1.6531704392946514,0.8114071224567636,0.5446917094121853,0.307471919097026,-0.7632557842802314,-0.303704568913847,-0.914543841373232,0.1428747424872556,-1.9811529243785224,-0.5555464269376774,0.1175547953102314,-1.042882778264038,-0.9898662271135648,-0.03169158365158956,-0.3664715318843968,-0.5101012586128324,0.3291360253907982,1,0.78,2
66,0.4718584852199177,0.1321386294358214,0.41133264044139,-0.974753022954485,-0.8207061220002069,1.1266432987317785,0.8926318357990813,1.7488468970251978,0.9193527158082704,3.039766310714352,-0.4151940689120573,-2.407763415495852,1.3275779005200548,-0.588261197214178,-0.14244080347095378,0.1125226862112602,0.5887633725631519,1.4591914072636358,-0.05166094312952865,1,0.27,1
67,-0.3701203274060877,0.7674373422052623,0.8885527502618031,1.6916837511885874,-0.3575966271555826,-0.4954977324533537,-1.4703932448783996,-0.4460385761609496,-1.3575829361191356,1.5290561509137688,-0.2435164103392909,-0.17813357501469385,-1.8453065010894305,-0.8877138793386603,-0.6575285359153396,0.6977395092319228,0.10019491212298576,1.420236752378712,0.7984667835424787,1,0.95,2
68,-0.033192766337716915,1.7203219457013943,0.031231613692087018,0.3348357210539161,-0.6799377643470307,-1.1075150966568532,0.6398735053220943,-0.1307615246998439,-0.03228811272898822,1.4233054125338267,1.4674080241610568,-2.260379033755388,0.26123956243725355,-0.9348296350919776,-0.4018744723885044,0.2173082686656687,0.8785023659378751,-0.12594297483422712,0.8239226643975404,0,0.44,1
69,0.5750082887443256,-1.7303972951260795,0.3721826189885814,0.3442999201386106,1.0145431207142068,-1.73867989442307,1.0214155588518892,-1.3825924828337073,-0.12046817364202796,0.5174549121165232,-0.520257252000516,-1.158799664652323,-2.617873253023696,-0.5830938923852393,2.4484752696782515,3.0325805017473884,-0.6987043884357932,0.2595110564159208,1.263106037918458,1,0.83,2
70,-0.4900655898522245,0.16196896599195915,-1.8207577454416142,-0.46110353900554,0.14406716411814185,-0.188197182871433,-2.0729082724484487,-0.3401816859424574,-0.27894410111912943,1.1633866051968909,0.2465590971856374,-0.2442719658864911,-2.6996159614507755,-0.522200442603252,0.3305679484858726,-0.3747410993999297,0.1979094194604558,-0.627017982742819,0.34511566489534434,1,0.94,2
71,-0.7177387119300049,1.666692053250031,0.954982192074402,-0.20356570814354424,-1.6981585725532322,-1.2401961325909816,-0.21924560893968087,0.5210242717797966,-0.3347034600402556,-0.08796424421516726,1.8616665394007497,0.8363967146379498,1.958369096207715,1.290238304859613,-2.265011256370901,-1.212906076867487,0.10971973348848484,0.5378900728278054,0.4185980702940929,0,0.81,2
74,-0.8547399993359006,-0.3465639933187332,0.5201426800207201,0.24919729320549855,0.6550679445511479,-0.9667286320602976,0.3410750113896666,-1.3468729870673501,0.22686206794792266,2.5124222483274607,-0.6529855983980134,-0.3763395854070011,1.0251912166802049,-0.8924266402180955,0.01563966783775224,2.5279069145875743,-0.4911575983649005,1.435162533432742,0.8865786108075061,1,0.46,1
76,-0.3687646122104036,-0.1990687902145568,0.3342046129125462,-0.5028371785474003,0.8443810529284931,0.3742980537359757,-1.4270877919977014,0.25398874655362874,0.21695557922705788,-1.7707435278225987,0.939239693514386,-0.4789681833674736,0.8716909087329914,-1.6324258986091704,0.014023313385359693,1.1907674217984952,-1.4650510564629586,0.4241537296345341,0.01741357902623119,1,0.73,2
78,1.7812677255008755,-1.520255171327635,-1.5829811443608781,-0.4182380691661112,1.3269958698347386,-1.6179525346041623,0.4470210038217072,0.0039777746386328505,-0.01186914232914252,0.7093603792563271,-0.6682553966940682,-0.10451257288560224,1.0895935163876178,-1.8739532997326416,0.05262058427593468,-0.7706040468056189,-1.4541414822218983,0.10745806397193243,-0.5337607058257651,1,0.85,2
80,1.587308252418704,-0.3190531963387781,-0.4767223218592714,-0.9379813134631412,0.2136715779931524,0.3907996491161421,1.5485812589624188,-0.3429088168389932,-0.5268058700825761,0.6001645765369151,0.28638254981355754,0.5437706704165118,-1.1674957094482241,0.4415207106944981,-0.4290482721010111,1.020586360114938,0.1391314743788844,-1.4440977264529342,-0.7079205345632628,0,0.99,2
81,0.15765441670196162,1.12699873308712,1.4581791578603134,-0.2069770180213364,0.1286429556278179,0.33393838363305056,0.6680474117441614,-0.0965874540686434,-0.5344646987382342,-0.1779485707484369,0.2493359568901797,-1.698064386652726,1.1040277627833377,-1.4773805195630605,-0.7529133612183939,-1.146253649750549,-0.1996911864208604,0.9696385920407232,-0.8278723770709528,1,0.74,2
84,-0.17225566106455048,0.13254130845113415,-0.6759209859785081,-1.2360670476853246,2.766129827443097,0.26504004428289696,-0.7876213476660138,0.268541634614798,-0.793820970481561,0.1413599211292804,2.262878732745363,0.648819284284042,1.034608080935802,-0.7328645922220063,0.7884349662275345,0.3366539820881992,-0.9089573037265988,-0.189817764551089,-1.3736764246585125,1,0.79,2
85,1.0691623439648494,0.9771061414958092,-0.33050547498841976,-1.0648673661883068,0.2478627111738813,1.5352191898765253,-0.8131618873258285,0.9504484133591856,-0.5499733849742838,0.6008980528865802,-0.14214648466736984,-0.34886877106325154,-0.8124997686182758,-1.4343644629219805,0.5334928717713672,-1.4963086238985024,-0.9566885592115469,0.4603388629435671,0.08119127547801272,1,0.88,2
86,-0.18484842126300646,-0.4060459622926136,-1.7427658297610382,0.4607716721839657,-0.06229507023491177,1.5799628535340793,-0.6267433409407334,-0.22328920404403266,0.025606440580414988,0.6091335221431667,1.081288082290313,0.5608143562237123,0.7618888848918373,-0.4992013568544881,1.6463300817441815,-0.3025108257935987,-1.1954453656602877,0.7505958776535689,0.1356780258674754,0,0.23,1
87,0.6415572951516116,1.6538560626464598,-0.2682913856577532,-0.1438386362377812,-0.06516379866853793,0.6408236894905966,1.7113184617794288,0.6584396859392991,-1.1796580466794728,0.4036496689042263,1.3166210357711532,-0.09265537494736104,1.0396452483552867,1.1701834117425625,-1.1035859085505524,-0.3786592175135586,-0.5246282549468401,-0.3930790436919346,-1.9872076546528212,1,0.03,1
88,1.9662063693069936,-0.036954370208707364,1.3223281871162444,2.1976281617701683,-0.5198787202329714,0.2880047658300932,-0.5323149221357885,-0.22243341370084208,-0.92465175854322,1.7411703663817086,1.7829704075330732,-1.8754083523830656,-1.2625390489762454,-1.4630337256176351,0.9450378167614544,-0.35180902412278914,-1.058400704068084,1.8634192315609481,0.15972405088868988,1,0.83,2
89,1.1629609307283473,-0.4993751004811806,-0.9343232619977384,0.8381810521688572,2.716576624453542,0.3591692440863847,0.20488191768439626,-0.7407161652258109,1.0698718411410812,-1.524309961418345,-0.02809861218864226,0.9338809494679216,-1.066425864361109,-0.4333453097542297,1.498247043877312,-0.5756952798921484,-2.689781312106368,-0.3862431501386556,-0.512175382689206,1,0.77,2
91,-0.07370831000912736,1.3055169763980703,1.1481189658534847,-0.18284845794584184,-0.980345758769622,-1.7503087514107143,0.7313801012288779,2.077676416432805,-0.8490126181845591,1.1944327199355889,-0.500595455400505,1.3957509944142166,-0.005938293017771157,1.2591969544412105,-0.2012938469208874,-1.6813392992179592,0.5670684727293821,-0.7076877907055543,-1.612585133647489,0,0.99,2
93,1.8650190599825216,-0.775006250429182,-0.0466254691413573,-0.4160636200254321,0.6132251712732566,0.017046274136907166,-0.5407483495081058,1.0103135136037222,1.6103431237723618,0.4584795611913676,-1.258649346752361,0.9388687598182148,-1.7581720773552745,-2.316169600710303,-0.5628682559384567,-0.0390632860815017,0.689564023915036,-0.2669083294077809,-0.5520519163436134,1,1.0,2
94,1.1514055542194117,0.36308729023902503,0.2561772808931652,-1.056105035859866,-2.117757018068633,-0.43608409629148775,0.34416612898309223,-1.5490100282058508,-0.5168256427532729,0.1542364895770525,-1.784629180750377,-0.3273163688113385,-0.5954177590506404,0.5086560303911094,0.6583984635996286,-0.0072108201492621544,-0.8249318843103359,-0.14092975356490764,-0.7369211605397848,1,0.04,1
