,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2
38,-0.6755244708760554,-1.751374369055669,-1.2639096663670348,-0.10145808945531264,1.7542785690862752,0.8273366609929134,1.1935134650659849,1.2277767245733502,-1.2916555100536593,0.27034671261580856,0.17262599785008298,1.5574275166278542,0.6147527611533626,-0.7048504006917717,-1.912648355530484,0.4530905741061118,0.21353223297984447,0.12281888122354233,0.2335205955640821,1,0.85,2
41,0.04717068479804331,-0.3800132555461472,-0.4507883538047598,1.2682913134505562,0.2893622949890601,0.4111433084333001,-1.0078686412231508,1.101526064304471,-0.7377841651488017,0.28532195808212385,0.3894053512181033,0.9772246599752804,1.5578762692298702,-0.6695348299557662,0.8936907592410098,0.32834757136841203,0.5640503701475756,0.34362659839149495,-0.5998947136507722,1,0.39,1
46,-0.4737808133134666,1.2029531092905592,-0.6145833656039231,-0.6835710827576976,1.8783873375192717,-0.30241206053053266,-0.4720791928704912,0.7394125262476654,-2.7515837908800287,-0.7434868103740527,-1.4367782012153465,-1.812155340116587,1.3105869651530897,-0.7540535763861147,-0.16826495157792334,0.7842295165655865,0.5702462613111885,0.1916856967146444,-0.238676077068544,1,0.54,1
47,-0.3385978638380069,1.4016418399382429,-0.13998725341025434,-0.8217534556261561,-0.8963128471056776,-1.922643597529072,0.5783439364577871,-1.22780448324948,1.5851353497798089,1.6455471708761815,-1.7372764946490478,-0.5389886491342579,0.5627948913120144,-0.9382741895167114,-0.5107289159063523,0.9806635525722908,1.4753479668626899,-0.0964044095018117,1.1721047433552587,1,0.51,1
48,0.19556405852269995,0.8081484184604278,-1.3946759473694177,0.8455166787385504,0.11060539815076467,-1.7059472190894691,0.6299069000432473,-0.8621798498280488,-1.508995713238808,2.027098528430132,1.2033807968101786,-0.5136531737593347,1.1690853517930635,-0.21988548924968174,0.25202641984526625,-0.5338118485854906,0.3533283066657149,-0.41362921116648266,-1.5897319232929348,1,0.63,2
56,1.716255914358004,1.210420671278602,-0.08474926873099031,0.432256757522582,0.3697580776277697,0.7849985715508538,2.1561953808727132,0.8797112563886118,-0.0911931108608065,0.7713430041039195,-1.375122153424691,0.8171387079766762,0.36223386418997816,0.1620720195997447,0.4811879627219565,1.226458466676804,0.2423486810929651,0.1384120488802446,2.033758672460008,0,0.5,1
57,-0.5438002931080194,-0.7885815013790349,-0.6968555212664233,-0.012550441374258387,0.08321687362742315,1.729841793182309,0.5617697086251989,0.10611272882533672,-0.035271721551252834,-0.039241062158134415,0.764736043756615,-0.17558333075953253,0.5228821822718102,-0.5070359325037281,0.7876478321530688,1.058842504277327,-1.0361313800237042,0.14657100149200722,0.9056613640228632,1,0.74,2
59,1.6201079042563449,-1.5591811828085118,-0.24633668323748995,-0.16611732281157734,1.2329671646350902,1.674418502954487,-0.8184466035226141,0.5227091378529378,-0.5237680959091311,-0.06290841455672559,0.049663319194408494,-0.8551166451749693,1.6474192404064743,-0.2595914015054792,-0.6737530993422763,-1.321733696840029,2.138380373166144,0.4176746824173052,0.3656200711437477,1,0.54,1
62,1.318064671236174,-1.7442679239049994,-3.214867561853917,-0.3729938132353133,-0.7315398791537481,-1.8398906866201772,1.7432500524207373,-1.047914049822751,-1.5433324153279928,1.4788146479141469,-0.5527867156413926,-0.32694950886476737,1.0303736717799588,-0.7455671562965118,-1.3680531078199902,-1.6784316767312657,1.3398828317723517,0.6752577785207439,-1.822452199819964,1,0.69,2
66,0.4718584852199177,0.1321386294358214,0.41133264044139,-0.974753022954485,-0.8207061220002069,1.1266432987317785,0.8926318357990813,1.7488468970251978,0.9193527158082704,3.039766310714352,-0.4151940689120573,-2.407763415495852,1.3275779005200548,-0.588261197214178,-0.14244080347095378,0.1125226862112602,0.5887633725631519,1.4591914072636358,-0.05166094312952865,1,0.27,1
68,-0.033192766337716915,1.7203219457013943,0.031231613692087018,0.3348357210539161,-0.6799377643470307,-1.1075150966568532,0.6398735053220943,-0.1307615246998439,-0.03228811272898822,1.4233054125338267,1.4674080241610568,-2.260379033755388,0.26123956243725355,-0.9348296350919776,-0.4018744723885044,0.2173082686656687,0.8785023659378751,-0.12594297483422712,0.8239226643975404,0,0.44,1
71,-0.7177387119300049,1.666692053250031,0.954982192074402,-0.20356570814354424,-1.6981585725532322,-1.2401961325909816,-0.21924560893968087,0.5210242717797966,-0.3347034600402556,-0.08796424421516726,1.8616665394007497,0.8363967146379498,1.958369096207715,1.290238304859613,-2.265011256370901,-1.212906076867487,0.10971973348848484,0.5378900728278054,0.4185980702940929,0,0.81,2
74,-0.8547399993359006,-0.3465639933187332,0.5201426800207201,0.24919729320549855,0.6550679445511479,-0.9667286320602976,0.3410750113896666,-1.3468729870673501,0.22686206794792266,2.5124222483274607,-0.6529855983980134,-0.3763395854070011,1.0251912166802049,-0.8924266402180955,0.01563966783775224,2.5279069145875743,-0.4911575983649005,1.435162533432742,0.8865786108075061,1,0.46,1
76,-0.3687646122104036,-0.1990687902145568,0.3342046129125462,-0.5028371785474003,0.8443810529284931,0.3742980537359757,-1.4270877919977014,0.25398874655362874,0.21695557922705788,-1.7707435278225987,0.939239693514386,-0.4789681833674736,0.8716909087329914,-1.6324258986091704,0.014023313385359693,1.1907674217984952,-1.4650510564629586,0.4241537296345341,0.01741357902623119,1,0.73,2
77,0.5976401022862057,0.5407063040151037,1.5364864893482997,1.371553672364465,-1.2433397262536885,0.8397522199187148,-0.6482837990965068,-0.3985731513064746,1.3153071806222751,-2.132508857777749,0.8744742157384273,-1.4340488543941012,1.9669231509960672,1.139803702630596,0.5229644545036403,-0.39746585778768895,0.4740135667027687,1.1016020008204008,-0.2896972806456233,1,0.07,1
78,1.7812677255008755,-1.520255171327635,-1.5829811443608781,-0.4182380691661112,1.3269958698347386,-1.6179525346041623,0.4470210038217072,0.0039777746386328505,-0.01186914232914252,0.7093603792563271,-0.6682553966940682,-0.10451257288560224,1.0895935163876178,-1.8739532997326416,0.05262058427593468,-0.7706040468056189,-1.4541414822218983,0.10745806397193243,-0.5337607058257651,1,0.85,2
81,0.15765441670196162,1.12699873308712,1.4581791578603134,-0.2069770180213364,0.1286429556278179,0.33393838363305056,0.6680474117441614,-0.0965874540686434,-0.5344646987382342,-0.1779485707484369,0.2493359568901797,-1.698064386652726,1.1040277627833377,-1.4773805195630605,-0.7529133612183939,-1.146253649750549,-0.1996911864208604,0.9696385920407232,-0.8278723770709528,1,0.74,2
84,-0.17225566106455048,0.13254130845113415,-0.6759209859785081,-1.2360670476853246,2.766129827443097,0.26504004428289696,-0.7876213476660138,0.268541634614798,-0.793820970481561,0.1413599211292804,2.262878732745363,0.648819284284042,1.034608080935802,-0.7328645922220063,0.7884349662275345,0.3366539820881992,-0.9089573037265988,-0.189817764551089,-1.3736764246585125,1,0.79,2
86,-0.18484842126300646,-0.4060459622926136,-1.7427658297610382,0.4607716721839657,-0.06229507023491177,1.5799628535340793,-0.6267433409407334,-0.22328920404403266,0.025606440580414988,0.6091335221431667,1.081288082290313,0.5608143562237123,0.7618888848918373,-0.4992013568544881,1.6463300817441815,-0.3025108257935987,-1.1954453656602877,0.7505958776535689,0.1356780258674754,0,0.23,1
87,0.6415572951516116,1.6538560626464598,-0.2682913856577532,-0.1438386362377812,-0.06516379866853793,0.6408236894905966,1.7113184617794288,0.6584396859392991,-1.1796580466794728,0.4036496689042263,1.3166210357711532,-0.09265537494736104,1.0396452483552867,1.1701834117425625,-1.1035859085505524,-0.3786592175135586,-0.5246282549468401,-0.3930790436919346,-1.9872076546528212,1,0.03,1
90,1.320388076940867,-0.7386371595713467,-1.143309215974752,-0.013399919423659815,1.31130434571601,-0.7046483897076246,-0.06511927269790113,0.1454150850489599,-0.8419246980780052,2.2742581592883377,0.1463303033920445,0.25800150751084583,0.9181360651343528,-0.0953057486624378,-0.7069179279216452,-0.14738510790684567,-0.6648905279740179,1.9718672030400002,1.8903055819661259,0,0.44,1
95,-1.883354906858071,0.07442608693857107,0.03319188288943773,0.20623739808623767,1.5285068894396423,-0.5080576309274072,-0.03672268680950448,-1.654058748827374,1.3147981609730908,-0.8316780330504177,-0.7141752781906158,-0.3565837760221237,1.327344891979085,0.2832578134200765,0.06281534494166366,-0.048817768008627485,1.3362510850143123,1.0517566109398944,-0.3416562531653988,1,0.37,1
97,0.3622500047306858,-0.2649541875929821,-2.630243398115345,1.1982597937557062,0.538119929170737,-0.21619913231267068,0.6094361368218424,0.001146708659866298,0.7667465482355625,0.4724281489915914,-0.4573788313258391,1.3827489763049885,0.2387138389405059,-1.1327922243726851,-0.13817016793281028,1.5545506155478837,0.4220427104381769,-1.5675600706593789,0.3707389492909409,1,0.93,2
100,0.15989531944969074,0.4897657211336014,-0.269460099775123,0.9619568503288812,-0.3709688670038343,-0.1874948571786384,-0.26422234705210873,0.8215845056785787,-0.1163995261671261,0.6795678937991715,0.042844064314825334,-0.3519681878069991,2.0791563456966857,0.2189486870211228,-0.1729700074126826,-0.20286659540566207,-0.7700874084476065,0.6134984916268446,-0.2399237189603401,0,0.69,2
102,-0.759340663221355,1.7777935088687926,-0.460459463171178,-2.4620601325322538,-0.26817551933489364,0.9693790281134568,0.6746658843885139,-0.029946088414148718,-0.4293463439005995,-0.4560276616019784,3.106111885266832,0.26206671569869866,0.3117241623239264,-0.8807935731443601,-1.6324352904182515,-0.1244239617517077,0.15560175786874275,0.15718502246681326,-1.4426728147025634,1,0.66,2
105,-0.4641649332860026,2.7394853797688983,1.4874066896797382,0.7411255445102146,0.3566376648254888,1.7283092432048626,-0.5959936037265415,1.2427403648239719,0.9523332952759354,-0.9838818741991936,0.436073240848964,-0.6334235225408523,1.84232087199709,-0.04240612639436503,0.4128242238507271,-0.4241742879162033,1.0462415979115955,1.415078370610443,-0.3115159658840385,1,0.52,1
106,-0.6883988215716187,-0.9332628989402172,-1.3609841446263873,-0.4428842903058655,-1.4943324736430843,-0.3257124414846177,1.1860272603003126,-0.022001829306121167,-1.053350996606222,1.0855438265902388,-1.2882665457739777,-0.980912714254551,1.0472059737352648,2.3096505550042004,0.3092550076748907,-1.76080766612171,0.5783498760110591,-1.0551711586295032,-0.4086305628888501,0,1.0,2
107,3.4310549300064057,-1.065385708689866,1.0084324319267313,-1.5413363617070437,-2.3063015879205917,-0.8638665880368661,0.8323227571165627,1.8468603496428844,0.058040980424225376,0.09083360170129096,-0.4293275192864488,-0.7538275035598041,0.6041042540890746,1.0530519002296923,-0.7854898808060843,-1.5059240481487153,0.4149648758590092,-0.12885764606230085,-0.9849642567341029,0,0.99,2
111,0.770014744759773,0.24130569993802506,0.26647623968550826,-0.4968942889804612,-1.3175176902133294,0.16815369497634813,1.6908915990118416,0.030620675136026367,-0.4537897814877629,0.06837905052673643,1.1674411518371528,-2.4259291604562683,1.0064299100979304,-1.7538009938560075,-1.1410356131331536,1.0437508850119688,0.3202237136201927,-0.18197033406064428,-1.0092770476909692,1,0.45,1
113,-1.302000235965916,-2.2631424139810226,0.2970519665022364,1.209873902257137,-1.8742331256883495,1.340653942549216,-2.162074913356414,0.6308577271313673,-2.647437728604181,-0.11888887491891435,2.1617411308043395,-2.4638106415670533,0.5411142287355861,-2.1101435169740927,-0.2156920495446874,-0.4176507007845373,-0.1777200963851507,-0.9997660647227571,-0.13869010218336153,1,0.48,1
115,-0.1401083688192696,0.1618700847863606,-0.9417282588165174,-0.9440141056357332,0.2520331296088924,0.14824705731640742,0.020429019016219192,-0.5688126755177823,-0.6327553019254458,-0.5959226660213965,0.4323243008092349,0.4576925617980197,0.5961229528104892,-0.3969038575695864,0.6664131540553163,-0.06122499410106325,-0.24751085434691436,2.0150310840052748,0.2013746516381338,1,0.79,2
116,0.7871764788563108,1.2863277413392495,0.056618045904128285,0.34255242703712474,-0.12047546859531355,-0.4090722179971096,0.0632202059750256,0.6870493444155727,0.21986037110723647,-0.06006424310236291,-1.5622557485286843,1.5069136664088327,0.7006872959711892,-1.4364036222496308,0.433588318742641,0.5762829331527756,1.6873290090616229,-0.06380816216766401,0.5346770764856561,1,0.85,2
120,-0.6251228010405705,2.332566566174982,-0.7276914067633762,-0.1767412663435391,-0.3565287835815465,0.2983126401741547,1.0859312930667693,-0.27391830337723433,-1.4468246639595903,-1.0237600599547816,1.3102210674109618,0.4338494123586312,1.857352766128192,1.7740350853725655,0.3951466288550045,2.019203915618017,-1.9809633113210083,-1.0395131357537843,0.4624921061627624,0,0.98,2
130,-1.6208272001314659,1.271881400447455,-0.7714984368487829,-1.1450994514951705,1.6737475578229906,-1.1656816564049228,-0.6096173618170293,1.3717597046004435,-0.4265059160282872,-0.7175818574318251,-0.15476890528245496,0.3448624401287768,0.3970306078642226,-1.428264261136278,-0.031644868302434716,1.7222555090762977,-1.248588728806707,-1.271004122821406,-0.5335674675972905,1,0.64,2
133,-1.1917673391609536,-1.8106644990671097,0.7058320531153666,-1.5685319847785983,-0.9189023600703544,-0.18069565374300467,-1.674682339449882,1.3053051447178154,0.7572637230335807,-0.12372226884655504,-1.3182731008363404,1.1392550089137046,1.4747490124606832,-0.5996719202763738,1.025154086416492,0.3225117690492492,-1.0934487606627818,-0.7328420200093091,-0.17553057796958554,1,0.76,2
142,-0.6082375978769081,1.9413358463197818,-0.3918397877435919,0.3310513194062527,-0.5248316141073679,0.3564115936544905,-0.5484615364585965,-1.6844544155537078,1.446649601695137,-1.7766347848751218,0.2919840013686235,-1.6388540464451862,0.6546137058557411,1.3838654031643178,0.5300710705392421,0.6709472424369533,0.9875501639846559,0.5141133180581156,1.017472756306394,0,0.98,2
143,-1.088959401300258,0.8198514986439709,1.5683948143581654,0.3220571157066383,-1.103086068730666,0.4653781565608283,-0.9676694923317366,-1.1772411019115772,-0.15573008765968768,0.4331371896025295,-0.7207582355992648,0.8366315065552316,1.5902950808628449,-1.5612302780778324,2.075786017898182,-0.15926717254073694,0.16684744890144146,0.7735586988870692,1.2164602297725189,1,0.25,1
145,-0.444686910847236,0.4205846377917792,1.3631487559660307,-0.1832694007394845,2.303296779825873,2.922169624855438,1.6109548299449916,0.593532373142363,1.1267072338895858,-0.29427348907964057,1.039025240431768,0.7732266723899126,0.7613708888961708,-0.08162146565800255,1.5924508605805328,-0.8744849840397261,1.100650059244592,1.6253373559663813,-0.14391118118013144,1,0.56,1
146,-0.901534909146556,0.5955319604471566,0.2507991374455124,-0.23830415342293199,-0.7647776876881207,-0.4855864936952475,-0.7513209649134625,-0.8950899722130777,-0.7647964411264997,0.04925141309662938,-0.1266609977214188,1.131181266188123,2.3151109968662897,2.4058874239561776,-0.4493344953407221,0.8898536619384424,0.8178393688723214,-0.4193248751125878,0.17112460250291553,0,0.95,2
149,-0.7309800873989591,-0.09028895453693772,-1.2055752511726698,0.13832350760444112,1.6389731096322795,1.4883621336341113,-0.5636901015815363,0.481013593035921,0.18061100914512984,-1.4153127979139282,-0.6172920326274453,-0.14574800614324834,0.4606042637181728,-1.06903935469889,-0.6588688762565555,0.2636891126484357,1.5676073303559477,-0.7339924495744508,-0.45281217784045397,0,0.18,1
151,0.14756982653269382,-0.3789269447441861,0.4251358945582587,-0.8996120530342099,1.343545785395042,-0.9176242716165259,0.6863150305781126,0.1265397917741036,-0.8424269419724002,-0.3396132846868451,2.9158924005114404,0.4230959586221817,1.4573235913285127,-0.4142633438481577,1.0886705210080347,0.38941262472935495,0.2638306558167665,-1.5158989614909526,-0.6932420164294405,1,0.66,2
154,-0.6001333380440317,2.034533572733804,-0.0893425663965759,0.0392819050319578,0.5817153125898729,0.3187639042631454,-0.06623279815237297,0.5761610938056146,-0.6883057020769142,-0.7151673606916235,1.4080306591730007,0.7629493108757607,0.6895416714773975,-1.8099355701030764,-0.06548722735853572,0.3531060910257115,-0.15560290709940858,-0.17610238995239835,0.4324128966346341,1,0.83,2
157,1.3386020344021328,0.4262616790894999,0.3786434961219579,0.3971803142717733,-0.22125995631603584,-0.6300244879602298,-1.0631226591334024,1.0736806738500182,-0.05288596364741585,0.5523299916199991,2.068226192820593,1.3697980740860525,1.5279747158361316,-0.9262492125098504,0.3266143669282703,-0.32933715282301873,-0.3767910399794531,0.04432146499583158,-0.9380571853018788,1,0.65,2
162,-0.5130899965698855,-1.518977843481787,2.8008122892250213,1.8489780560495632,1.4513765097394962,-0.1610034932284568,0.2517414349176237,-0.26063325466974513,0.2524284968832777,-0.5748743616671211,-1.7694137042252878,-0.2782517731313435,1.1010321477950908,-0.23991882113334986,0.4377201251258255,-0.13173275536340126,1.1196007681835338,0.25288265800229964,-1.1423838552210772,0,0.36,1
168,-1.3237103473864962,2.4025303593833707,-0.8669804370047393,-0.2680873517255932,-0.8676757599538242,-0.09726456913450447,-0.2738311909337541,1.3998089282664476,-0.4091963886260792,-1.2706206518570746,1.1385282496462674,0.791227517791542,1.2718317935212582,-1.6683375798343665,-0.07161335039681306,-0.5839906526834883,1.0308160214666473,-1.1562241272388658,0.8531035637639804,1,0.4,1
170,1.0585299377419093,-0.044807592909442785,0.5269511860205204,-0.107257669341125,1.299993857287459,0.4898497831926342,0.3463183820556777,-0.7249006052553368,0.059889053819344985,0.8979200685600773,0.7222283417032741,-0.17179036129299974,2.043103538076864,1.7644345698445965,-0.002242302594689925,-0.4995626838551547,-0.10928094911581,0.03298687399085986,0.16927629093947386,0,0.94,2
172,0.023123886186155945,0.3123066895014642,0.5945636942364355,-1.6705124757759204,-0.460623480090521,-0.12243953798039126,0.8510675314720262,0.4725907772219405,-1.0857993878698466,0.8640335241014584,-2.424934559717628,1.716445103074333,0.3202824730754568,-2.0770125932448007,-0.7701942265230217,-1.4004130767709002,-0.04919813662050082,-2.122315177953968,-0.4939830980137006,1,0.78,2
176,-0.2115727770703234,0.6317209536580798,1.0667444217263125,0.7165074331838471,0.9632191037287544,-0.30924057324245785,-0.008215848418014428,-0.6746005456601261,-0.1084905406555962,0.08285580915629857,-0.5026390847240244,0.30058272848964585,1.3522496931098211,-0.7710518365322906,0.21332883600811653,0.10060777880016894,-1.1712935846149486,-0.5800333044126794,1.1316920435142652,1,0.7,2
177,-0.2064317866807681,-2.6862241341229507,-2.021809546415046,-0.2787453204444016,0.3083811078000614,-0.6434736748911063,-0.8428026871321397,1.4506237544684375,1.2663261900211351,1.1545014081874174,-0.6218711444499364,-0.2050294320364554,0.8018631787433861,-1.763247962643407,-0.4918139107269674,-0.6692666298290281,0.6736934739228992,0.043042883752151116,-1.1022416916081677,1,0.76,2
182,1.0507915050676204,-1.135714816285582,2.162237581695408,-0.7231453382301685,1.421633581758568,1.460385283859804,-1.0099245619882533,0.8348236500640719,1.912013884753388,-1.04527551439309,1.663217116796877,0.28054109038797803,0.21013579472698665,1.2538573164787599,-0.13069962140235966,-0.7379663020983099,0.7043111435690607,-0.9825771899992496,-0.7138274984723064,0,1.0,2
184,1.0876400459880713,2.5953327230496246,1.0428987550081428,0.4626510985736533,0.4213549417491431,0.626760566951193,-0.6159465693983617,-0.16184128497528968,-0.10611665651591658,-0.9882492508326544,0.5434445752240997,0.05108498264430999,1.2057514036529542,-0.7183656484488785,0.8154597835309657,-0.8488415146580559,-0.0810683619716204,-1.34709148026407,-0.8306634825395541,1,0.7,2
186,0.6707389091581892,0.6710950687123427,-1.6040448525713928,0.8788347817494423,-0.4300487863897662,0.5685399074614306,0.05105100283663732,-0.8118820436320272,0.6929673581486961,1.049687213429605,-0.4972255872228424,0.3418680656095063,1.972779964336244,2.3592067811962263,1.6484839688802966,-0.2637708363885384,0.06760071877205552,-2.1288975959115284,-0.5531539426927735,0,0.99,2
187,-0.5168418053873989,1.4308145724115238,1.422524324194253,-0.2840258487095095,-0.20678287070040932,1.0538985488920052,-0.3462819940031313,0.11577717586009365,0.3846950328103074,1.3904867834686077,-0.4811054433601136,-0.010161288158463141,1.1266883656780144,0.05150811753333207,-0.6505085131011824,1.0820976409868222,-0.14269878369425598,-1.2230163746429623,-1.5286803474076358,1,0.51,1
189,-0.7084863870270034,0.8766738156092106,0.8625219626842986,1.4793840698322511,0.4131190874638284,-1.8196508400748024,-1.327779912026401,0.3622170387760501,-0.8247641069259143,0.2578477869413605,1.7206780967293855,1.4380918984177626,1.0357979398420272,-1.3526718891995686,0.6154711985800835,0.7439804610454661,0.32805723155428,0.6055593438548937,0.4627959901022393,1,0.89,2
190,0.7040611364463008,0.3219705525182464,-0.9409014449827584,0.04896560412411551,-0.3433821899194162,0.004787747230640503,0.11305119107325735,-1.2547282858842497,0.30341009172206257,0.6516965679737502,-1.2110471475687927,2.0882711796410183,1.4796549650616968,-0.6806473399540149,-0.1311173504183935,-0.7019419135560266,-0.5856103712406221,0.9237307258573636,1.3338347331667342,1,0.47,1
191,1.0316611957033406,0.539368572124887,-0.058001677816619676,-2.311086872851895,0.6705344141311651,1.338250474387339,0.2289353502232765,1.3155262875121632,-1.9563925836260816,-0.4675521430275181,0.2048895229603787,2.8015626051983165,0.5922979542484834,-2.0712246872275872,-1.5907116922784592,-1.1632693538621854,-1.1115641271899483,0.6132530492095183,-0.4795685861451513,1,0.6,2
193,-1.3531508441150193,-0.3173564961564033,0.9747993019076524,-2.3028252633884247,-0.6003700257615838,1.4424640296857862,-0.1323285435857751,-0.3474065187032541,0.1676969802603552,-1.3176097155248925,-0.014129154263615091,-1.1106580356685678,1.2457595635906042,-0.8405666463543294,0.36496331796551207,0.5984022496150342,-0.5858114013091399,-0.033702505484112924,-0.9730341963233152,1,0.71,2
194,0.9769090743624036,1.8265862103806696,-0.7684820913944744,1.2006171077048653,0.3428403527212811,1.186429765446395,1.8093073538283455,0.8661063289378389,-1.0190035391633376,-0.7500677058639311,1.309902296992007,0.4937665492031125,1.6408493267504245,-0.16541954515218693,1.022299602590232,-0.01280789952686268,1.5449869396422142,0.1148368977782754,0.4590649726142907,0,0.48,1
196,-0.2526521084944982,-0.4337657832335817,-1.7018653732995734,0.6052703045095794,0.9238089456119708,-1.0817055417141954,1.5416832942442893,0.4760884869352253,-1.2391406614357183,0.9055031645853552,0.8367989543990115,0.6642331701949027,0.5814950395991327,1.3349088220800225,0.7185426773492081,1.6036842990208555,0.9590065357396792,-1.3194499460793359,0.8304383069147695,0,1.0,2
200,-1.7475736441305256,-0.37198904007872186,0.5668756487268998,-0.4819697598025857,0.6073927885961418,1.5944049294091076,-0.2989810179905987,0.34323330829952786,1.2980186891177805,-0.6513753100003153,-2.183074241068462,-0.5704838621463065,1.4057872492299506,1.1045359628183034,0.9578671491028264,-0.16376717502325353,-2.151772387202336,0.04830731334874218,-0.5893694582773835,0,0.82,2
206,1.4363692975157878,2.3400264639302595,0.7417812093649919,0.17147062223181891,-0.023549331882461447,0.25044783020367484,-0.5422366987614148,0.16591405825064712,-0.5116117600515212,0.7152882411525481,-0.9470953431529802,0.746674595737588,1.6996851291212107,0.795623643004425,-0.5964752079488626,-1.0062677464864451,-0.4152155604462928,1.3481192991335105,0.1922386913571928,0,0.39,1
214,-0.8617707285984931,0.24287766763828786,-0.7243076111634142,0.3929716326177373,1.3922581858390939,-0.7446043521307038,0.009888289391913349,-0.8513782434561483,-0.19504143260649448,0.21208850758946185,-0.5119296661090371,1.557082006020815,2.0476533549788725,0.18798494062967275,0.7840841680865599,-1.6874163160163778,-0.9001527529722092,-0.07036104594962482,-0.2598753179288841,1,0.32,1
216,-0.8042240808450148,0.30347291053465114,-1.4257670067433474,0.7357454410576189,-2.2989261986848417,0.8294677260780904,-0.18408373044556325,0.8514469722538538,-1.2029307974415309,-0.7095011062484605,0.4804063316647492,0.4104136571643613,0.7716521076207967,-2.9538096542969687,-0.638556263786615,0.34818758791766435,0.13989476998264627,0.07937493813750644,1.2337496281262097,1,0.57,1
