,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2
51,0.5888782248892953,1.3727062542328303,-1.2040586967384044,0.9587449631627918,-0.4633795163932411,1.1330855139191394,-1.1074483672558688,0.20418712034852626,0.830189266213167,0.4502443171858767,1.858907793036795,0.4286738344226286,-0.8850888411840856,-1.8406543245156173,1.4394577668925967,0.40827501419538703,2.605977811563023,-0.010320542316521844,0.5437354505085618,0,0.21,1
58,0.9979863870276791,-0.7316253014604882,0.7892703183872224,0.4275356564087207,-0.6313958015869667,-0.6002206378206021,1.183589525655973,0.365750675080062,-0.7441720859982507,-0.21147639449142575,-1.7774473453712358,-0.9547963707269964,-2.96069438707501,-2.956612408136876,0.9915561030278274,1.4721894427190059,-0.8098347823222682,2.0201451561936463,-1.0758221811767543,1,0.94,2
61,0.5673229523263967,-1.3658953248696388,0.050492301151668716,-0.03842127839474024,1.9726660415280344,-0.0515258004012317,-0.8184692183740023,0.8302507968236675,0.24326812609744866,-0.2251493456854332,-1.915554496745414,-0.3952086726354579,0.3279142168134128,-1.628774183767001,0.5604157823210076,1.188790986230387,-1.1941203140602141,0.43579248654327024,-0.03955892141474306,1,0.75,2
63,-0.2699467897218296,0.8892554943319357,-0.8184972251213889,0.8108894584872185,1.8790534401818944,1.0454922847555528,0.2558927794613225,-0.2349124454439696,0.34612961275864274,-0.3376669351260909,-1.7347953102249292,0.6179276040771244,-0.5938640603002746,0.5513290864424405,0.7674605004402528,-1.296600210898751,-0.11122317774229896,-0.2083951126784641,1.0624399041534531,0,0.94,2
68,-0.033192766337716915,1.7203219457013943,0.031231613692087018,0.3348357210539161,-0.6799377643470307,-1.1075150966568532,0.6398735053220943,-0.1307615246998439,-0.03228811272898822,1.4233054125338267,1.4674080241610568,-2.260379033755388,0.26123956243725355,-0.9348296350919776,-0.4018744723885044,0.2173082686656687,0.8785023659378751,-0.12594297483422712,0.8239226643975404,0,0.44,1
72,-0.2253773267428116,0.09498622841613356,1.2551579383869862,0.7607710087536882,-0.41998734942506943,-0.6143372016127182,0.12638340385234104,-0.8199495780960157,1.2576029371962971,1.1667365237707497,-1.5074915367463635,0.12832911663597324,1.5198926001130737,-2.195387725625662,-1.431619872419331,-1.090597994483148,0.26953744596115065,0.5759881206567411,0.031152047607669136,0,0.55,1
73,-0.6071759153236587,-0.2134397489957658,-0.41247393346370936,-0.6088008759592539,-0.590535733615532,-0.062496891146966785,-0.6886234508143746,-0.5681905452665139,-0.10920703063269972,0.3899147964108223,0.8598425148070008,0.22199423051771852,1.1535318503826326,-2.3345405746225794,-1.2088326124204476,1.4538577915781326,-0.06337845389536281,-0.3714914284549604,-0.7379729652800506,0,0.19,1
75,1.3515562341750706,0.5171574269262443,-0.1465221222848881,-0.5621915596785658,0.1984226009199456,0.14867727307667966,-0.9105411142852032,-0.044762129193961685,-1.1160124532264522,0.2882944222049846,0.348824072844759,-0.7704716583476963,1.432698056172911,2.8552571743732744,0.5057052509850035,-0.6031748729841651,-0.34003220141564633,-0.5436412823882082,-0.634788008658807,1,0.0,1
77,0.5976401022862057,0.5407063040151037,1.5364864893482997,1.371553672364465,-1.2433397262536885,0.8397522199187148,-0.6482837990965068,-0.3985731513064746,1.3153071806222751,-2.132508857777749,0.8744742157384273,-1.4340488543941012,1.9669231509960672,1.139803702630596,0.5229644545036403,-0.39746585778768895,0.4740135667027687,1.1016020008204008,-0.2896972806456233,1,0.07,1
79,1.364426397877737,0.9395806941724404,-0.53822566300393,1.522059114424366,0.9683832859000414,-1.1672790055039743,-0.4238928413544252,0.2036733075409183,0.1107505390836265,1.7614627761189077,-0.4166404854323924,-0.5964001320144647,2.5186182704544624,0.5511464125767598,-0.8697007133088891,-0.37769963985136895,0.043729320895526405,0.2386059380316317,2.511855394016578,0,0.92,2
82,0.1656938662289512,-2.7764367043387037,0.3670629608101012,-0.20919743099705795,-1.0392536516418311,-0.3656509142538784,0.2126268654045776,1.1077924565865729,0.09693852260077522,-0.20971831210141068,1.371826650926553,-0.2492723793603018,0.17004611821808946,-1.1004728063371008,-0.00397396940167616,0.0902322895043857,0.3936918525010675,1.4119624137124578,0.7739860995677417,0,0.37,1
83,0.3505913189894224,0.9140704056031792,0.4934301070978112,0.1708206442285304,0.2771373605332628,-1.067166688459468,-0.4406344546655933,0.058204288006167004,0.5762268540007677,0.9575999747040344,0.2504510689566002,-1.0271615442457944,0.07555546384640087,-3.0314198874880316,-0.5574748274588369,-0.6308378323643923,-0.6091571693277964,1.127621288299634,-1.012094149837308,1,0.69,2
86,-0.18484842126300646,-0.4060459622926136,-1.7427658297610382,0.4607716721839657,-0.06229507023491177,1.5799628535340793,-0.6267433409407334,-0.22328920404403266,0.025606440580414988,0.6091335221431667,1.081288082290313,0.5608143562237123,0.7618888848918373,-0.4992013568544881,1.6463300817441815,-0.3025108257935987,-1.1954453656602877,0.7505958776535689,0.1356780258674754,0,0.23,1
92,1.3416508776297231,-0.885804763911345,0.9825524140975822,0.9952561274874516,0.936916402827478,0.7327347400949676,0.7411597038236645,0.09745868201391482,-0.6347714532353729,0.5316696145287603,0.3073170324913824,1.087001402409619,1.53234255894259,-1.2338934725066126,0.5743714821611978,-0.8790122786977654,-0.8861580615223456,-1.16389052045016,-0.6124293711389958,0,0.31,1
95,-1.883354906858071,0.07442608693857107,0.03319188288943773,0.20623739808623767,1.5285068894396423,-0.5080576309274072,-0.03672268680950448,-1.654058748827374,1.3147981609730908,-0.8316780330504177,-0.7141752781906158,-0.3565837760221237,1.327344891979085,0.2832578134200765,0.06281534494166366,-0.048817768008627485,1.3362510850143123,1.0517566109398944,-0.3416562531653988,1,0.37,1
96,0.30970121548325674,-0.9309003263416769,0.5514725539497343,-0.03024866620031186,-1.7251399335846855,1.7893122621573547,1.3864233973329043,-0.4233035739647777,0.467639834964015,0.8610178409637991,-0.2760740524975412,-0.5689177892737488,0.6996672037864595,-3.0416972007039984,-0.290718808819294,0.07456057091483713,-1.3682489993323717,-0.7604788179259697,-0.0858551568243913,0,0.25,1
100,0.15989531944969074,0.4897657211336014,-0.269460099775123,0.9619568503288812,-0.3709688670038343,-0.1874948571786384,-0.26422234705210873,0.8215845056785787,-0.1163995261671261,0.6795678937991715,0.042844064314825334,-0.3519681878069991,2.0791563456966857,0.2189486870211228,-0.1729700074126826,-0.20286659540566207,-0.7700874084476065,0.6134984916268446,-0.2399237189603401,0,0.69,2
109,0.3486070373520573,0.024969230201718567,-0.7236857373392859,-0.7539400219890481,-0.4120607645896828,-0.6760872121028524,-1.059847974938284,-1.1289502186723397,0.8045689202015349,0.6023831138096655,0.1245698551317603,1.2821509599979315,-0.8528254500257988,-1.6558256410649637,0.37892899053611145,1.0525038770583994,-1.0001884136441694,0.18712205980362126,1.1886156624765318,0,0.09,1
115,-0.1401083688192696,0.1618700847863606,-0.9417282588165174,-0.9440141056357332,0.2520331296088924,0.14824705731640742,0.020429019016219192,-0.5688126755177823,-0.6327553019254458,-0.5959226660213965,0.4323243008092349,0.4576925617980197,0.5961229528104892,-0.3969038575695864,0.6664131540553163,-0.06122499410106325,-0.24751085434691436,2.0150310840052748,0.2013746516381338,1,0.79,2
117,0.7595690998063351,-0.6789008395371467,-1.6766024262578754,-0.4254191309120148,0.22525702999097005,0.2315716348875607,-0.10525865181401904,-0.4717485364000626,0.8573937928042578,-0.2366178598780371,2.7339888082253743,-0.8617400378955905,-2.4687586516972204,-0.4307666319720023,-1.4345382202545218,-2.9327571674003377,1.2216174902150312,0.2337853750543043,-0.6205959489954294,0,0.11,1
121,0.4508168883063458,0.3869176552361551,1.4992595598477518,-0.4538532433832144,-1.0768350545655925,1.367880361569798,1.6297696862224758,-1.3680888942152392,-0.5752590216756689,0.6904863058224017,0.9552411085288868,-0.7411436341888721,-1.4646319089874538,-1.871230138262052,-0.2781592537333521,1.4550755049188442,0.7085590530508146,-1.0401176942417667,0.11743846152317818,1,0.97,2
122,0.7627771048251609,0.8286669473046517,0.3112898922654844,0.4676702479013196,-0.44125316899258177,0.7591240413232183,1.6373106570444242,0.13440450502404236,1.73670761793903,0.3984385771043414,-0.0055260760162261675,0.8295759431776294,-0.1911701391657432,-1.6655060091468814,1.5372660754952998,-1.1099654101001235,0.2913856995723671,-0.15509595081308847,-0.3843839626597568,0,0.16,1
124,-1.145866741792548,-0.28312526905160945,1.060528468876035,0.5344116153013132,0.9714586322749588,-0.01914602633091325,-1.249160976130088,-0.5836383468203861,-1.1606685948202855,0.4713551032768459,0.18129656560594484,-2.029021458571988,1.4431038626656356,-1.1696337615960402,-0.5454789992075646,0.615049657860814,1.4267983793046664,-0.6007618343280882,-0.4303601964626362,0,0.44,1
126,0.7866094499459197,1.2111731615205763,1.8964857195429936,-0.7996239205158256,0.3662109036326515,-1.3485285638033115,0.34929033994189096,-0.4958725027855246,-1.4437050982499475,-0.20505029719100956,0.7950493395472986,-1.045064939487889,2.6142739603255807,-0.5272617082561701,0.12171802250708424,-1.4678712286821698,-0.9673223930133464,1.035217335949863,0.18849349195300336,0,0.94,2
127,-1.6248233104995793,-1.0312594327756202,0.19536715707518687,0.4197512009133634,1.5736315765426498,-1.1255281384486422,0.5499919909176597,-0.4109054045437427,-1.4841233995625602,-0.1429215116197885,-0.009928509708341249,-0.7641781769180063,-3.295858632785561,-0.029899972134306507,-1.5738876171818976,1.3190439961964355,1.6456936992387874,-0.7709083872606574,-0.12571590499851512,0,0.6,2
128,-0.8246550211591631,0.6967877296443235,-0.2545879949594129,0.021017820034742583,1.2836099076081595,-0.13814863673978808,-0.02594294571013112,-0.3231210437202291,-0.5069958562621272,0.7875445518073845,0.2306042457107735,1.6447305934232337,1.7501610585530123,-1.1113100539672924,-0.04217838776091401,-0.7808082116407543,1.7629336017859716,1.807106712800033,1.2347622344463662,0,0.63,2
129,0.4416614262163928,-1.1097869920331906,0.5350659269368673,0.4221306722851661,-2.016985106928726,-1.1928122739342415,0.6450317732042334,1.185446912217356,1.650092745158441,0.9119817582700336,-0.6328811057433656,0.17278483585661128,-0.10229816003810877,-1.3677985424057502,-1.4460282192045582,0.370313152616089,0.8912558537819153,1.3846957819097585,0.7973737968121061,0,0.31,1
132,0.2311733134236851,0.23824878358589105,0.7345355486025628,1.7121785851076543,0.08601950414726954,-0.07929280019753443,1.7875081015676346,-1.4025646851692355,-0.09311506826652192,-1.7216387123798496,0.11827909553340114,-1.1351705674431822,-0.9098799022683032,0.4561072537375238,-2.106704048934521,-3.1432233777298597,-2.5831218606349418,-0.26796986028790604,1.2583855951554361,0,0.81,2
141,-0.569838136263311,-0.04337053163704207,-0.6392570924377241,-0.9646332157808544,-0.12531746215932918,-0.115333776909405,0.058047584385694885,-0.8695490389667075,-0.7105492261457637,-1.302295949583231,-0.7970237228338471,-0.8269928639371279,2.045785980452273,-0.1818088201924437,1.3876122018303303,-0.9920856240872986,0.0995061608325088,1.2011444311155792,0.02896232229135909,0,0.74,2
144,1.7865539608344196,-0.9420124033511444,1.966757737976225,0.02439278455873875,-0.1587074204510236,-1.1216912031229016,1.3143217560454148,3.0539756059473264,-1.060808530849512,-1.6316266226814695,-0.6584007046180178,-0.8770195294961498,-0.5107439213721721,-1.0629747849828142,0.24658716529951244,0.37904390931458576,-1.3925048287204551,0.110438417967754,-0.553821426688592,1,0.85,2
145,-0.444686910847236,0.4205846377917792,1.3631487559660307,-0.1832694007394845,2.303296779825873,2.922169624855438,1.6109548299449916,0.593532373142363,1.1267072338895858,-0.29427348907964057,1.039025240431768,0.7732266723899126,0.7613708888961708,-0.08162146565800255,1.5924508605805328,-0.8744849840397261,1.100650059244592,1.6253373559663813,-0.14391118118013144,1,0.56,1
147,0.06961614401917895,-0.09744893163345494,-1.6499371398113305,-0.4080940842857905,1.2835355705056437,-0.8625591570724308,-0.6474618763201624,0.9987984382084291,1.0758365022550191,-0.4626034342442632,-1.6584116282953725,-0.9241882427147002,1.4172089921394302,0.7661651523633788,-0.3850932770527485,-0.08032867174070743,1.9102974853760748,-0.7602707173068306,0.476258781649784,1,0.43,1
149,-0.7309800873989591,-0.09028895453693772,-1.2055752511726698,0.13832350760444112,1.6389731096322795,1.4883621336341113,-0.5636901015815363,0.481013593035921,0.18061100914512984,-1.4153127979139282,-0.6172920326274453,-0.14574800614324834,0.4606042637181728,-1.06903935469889,-0.6588688762565555,0.2636891126484357,1.5676073303559477,-0.7339924495744508,-0.45281217784045397,0,0.18,1
150,-1.3302854685454222,-2.0840678296154387,-0.7838484740412547,-1.0759058066156235,0.04250735630674493,-1.0204116019246794,-0.5887774807009843,-0.11464144319178665,-1.1125073974891238,-0.4089111052177548,-0.5241933318400279,0.08962472328070495,-0.18861942896224093,-1.31970492686704,0.8253242146524896,0.7527961452681535,0.0643915587388425,-0.5808933496264608,1.0205941339808962,0,0.18,1
151,0.14756982653269382,-0.3789269447441861,0.4251358945582587,-0.8996120530342099,1.343545785395042,-0.9176242716165259,0.6863150305781126,0.1265397917741036,-0.8424269419724002,-0.3396132846868451,2.9158924005114404,0.4230959586221817,1.4573235913285127,-0.4142633438481577,1.0886705210080347,0.38941262472935495,0.2638306558167665,-1.5158989614909526,-0.6932420164294405,1,0.66,2
161,0.1566177791053595,0.11946380237752068,-0.6529689249220548,0.015601590649574984,-1.5021508501897731,-1.0118021479878172,-0.180948098333895,0.3692901725858186,-1.515816866314975,-0.12616644078065087,-0.1376057036617519,-1.1409749631912505,0.6367705773129674,-1.843436105903797,0.4869276851133634,-2.0995623577640634,-1.4470251434467418,-0.31479721228026114,-0.06371786892062192,0,0.3,1
163,1.0254125878301528,-0.6406933169343759,1.6087445623697751,-0.721067424934437,-0.5122113281030128,-1.6062502728857373,-0.0913269946452768,0.211062319206689,0.6902497646702315,-0.6245567602321448,-0.5578117651600722,1.7033553834005368,2.1612145089529093,-0.18939797017440066,-0.06480121812878169,0.21694603420977,0.21079304583520164,-0.1531473443119663,0.13383538782356988,0,0.73,2
165,-1.138391412652085,-0.0034329689765718787,1.3639334639332574,0.5157184199468376,0.2240655393011872,0.33398236277325605,0.2580836211824004,0.07716385912576455,0.337421834068144,-1.938630626397542,-0.3250926452936734,-1.3286289620118523,0.9141399913103052,-2.2350538795768995,-0.03698099911778432,1.917607804354892,-1.519339971928282,1.3635795486302946,0.6380779668879564,0,0.44,1
167,-0.11605992699988416,1.4018793474222566,-1.0685681557196376,1.4497572062062158,0.9628016665725788,0.6021718215528485,1.2047725113576322,-0.7667827334230191,-0.9033811963797238,-1.6287943451584173,-1.9667874089028412,0.6976901887167073,-0.4006721831109149,-1.9668178183719345,-0.9547952646956096,-0.13232819247061695,0.6717071443019672,0.05135765182167537,-0.5765809845270632,1,0.6,2
171,-0.2724260872797709,0.4102931018696146,-0.7254031886249229,-0.4508514009308104,0.17267169566751836,0.5001198603756531,0.20005122867353245,-0.3520070933176908,-0.4548063005213959,-0.032331474966837234,-1.3017182099285904,-0.2900683419946466,-0.9133401704140921,-2.8348044677574933,0.393595454537948,1.9142287682749568,1.2749699037158675,0.20131651177351906,1.4205872414418659,0,0.17,1
173,1.1007940366413025,0.07501472461933029,0.22384883684038984,0.9600629012427602,1.9886889173840296,-1.6863220907657896,0.8540735260676704,0.9382894075883442,-0.2966184843104693,-0.5847681419639393,0.5791291892622401,-2.3399758585211723,1.1156760183410577,-1.2596567676234105,-0.29829992566784297,-0.98234669573788,-0.11816208396674376,-0.9022446050664406,0.31808853977085016,0,0.14,1
174,0.1831314952702605,-0.7533039975011463,-0.7599375893507381,-0.23991291947585186,0.767344164017255,-0.13548366343911689,-1.6363155590784624,0.9995216925735164,-1.7805614031749937,-1.540820106031185,-0.9434140238168508,0.13828727224610335,0.6540258916389394,-1.4542391607892904,0.2973843989739476,1.0899801362960655,-1.9365012464437499,0.4632390538046446,1.6478218734645338,0,0.42,1
178,-0.05087991670041398,1.4750783798585507,0.8782907207674168,0.5539980190912277,1.6669930080452557,-0.6133880529813872,0.14641921478144931,-0.8154454892722001,0.1445566726948663,1.0720178270068408,0.19935683459799974,0.747192921017253,1.5953958652480886,-1.6734089375237131,0.9931703346923244,1.5542520304641736,0.1596312112494268,0.05293723221967181,0.442594423312801,0,0.58,2
183,0.13340403614192392,-0.8077889334595573,-2.217292867825165,0.4563504368766218,1.271468113629535,0.3435810145749993,0.3427313400007206,0.4250690375835072,-0.6531185040205936,0.5921327893455753,-0.9785471248941648,1.273783785562106,1.7671928296310688,-1.6227120913555255,-1.2528023720899846,-0.26282851629225673,-0.3904695559480369,0.7287674705336912,0.8975996447079876,0,0.45,1
187,-0.5168418053873989,1.4308145724115238,1.422524324194253,-0.2840258487095095,-0.20678287070040932,1.0538985488920052,-0.3462819940031313,0.11577717586009365,0.3846950328103074,1.3904867834686077,-0.4811054433601136,-0.010161288158463141,1.1266883656780144,0.05150811753333207,-0.6505085131011824,1.0820976409868222,-0.14269878369425598,-1.2230163746429623,-1.5286803474076358,1,0.51,1
188,0.7553581412723714,-0.488625743928415,1.5571225083936575,0.32343571677032834,-0.9394936957989056,-0.5297742778859452,-0.275125218867642,0.3758504314402207,1.4543971348619842,-0.6688829882526032,0.09193449291061162,0.8005569171479469,-1.4529729860815137,0.0007555302069852665,0.574620596227247,0.28805492500882096,0.9384257927747426,-0.3372782811434796,-1.2177148142551442,0,0.2,1
194,0.9769090743624036,1.8265862103806696,-0.7684820913944744,1.2006171077048653,0.3428403527212811,1.186429765446395,1.8093073538283455,0.8661063289378389,-1.0190035391633376,-0.7500677058639311,1.309902296992007,0.4937665492031125,1.6408493267504245,-0.16541954515218693,1.022299602590232,-0.01280789952686268,1.5449869396422142,0.1148368977782754,0.4590649726142907,0,0.48,1
195,-0.4317970918548589,-0.08573896224018104,-0.6924832837377242,-0.5661614611629039,-0.35476138890766673,0.6869197532377648,0.6029078366327231,0.42205837247657735,-0.4984341784848248,-0.034690785967078905,0.9988451028364064,-0.7530778928932892,-0.33132899849868114,-2.3380733317401816,0.6912580617801853,0.9959766326496898,-0.13265966209095575,1.1630502948046657,0.05909608877383336,0,0.27,1
199,1.7155016363082685,-0.4593559842039429,0.1252679340415681,-0.4113827962788612,1.1310207268992554,1.0969405658648914,-0.7023393235998405,-1.0671405244100325,-0.5577346916831762,0.02445090984370141,-0.6118886816280605,-0.1139358491187751,2.2394399936089826,-0.7864206514093744,0.5422048218242607,0.5848781770595408,1.0857215017919029,-2.0332319941432657,-0.5641178909623066,0,0.96,2
204,-0.6551490227718816,-0.5068499256382754,3.075100034330737,0.44729661374606855,-0.5437191301041653,-1.2582637205465657,0.7488163956772551,-1.2224368589870394,0.03218764909735186,0.35726932409948553,-2.6774351480337923,0.2995990876649349,-0.8717166824666642,-3.27237363433572,1.6993432148735734,1.5559989633007043,-0.3252546357406758,0.7763235225495672,1.0411839291923923,0,0.21,1
205,-0.5979715133522524,0.33934652056724746,-0.4952521832883517,0.0010756289567646908,1.479095671380285,0.670626302586686,-0.14731737243082862,-1.0112889656969015,-0.03771970200997096,-1.3808731004023125,0.0785738559057582,0.7499649774765514,1.1724487279183688,-2.8109315165496342,1.4359147709598097,-0.4843300485533463,1.0311004752960284,-1.4880656690242915,-1.5531803161009992,0,0.18,1
211,0.22414229788756204,-0.3893779284721002,0.2492004636050604,0.2775489790226444,0.3881805246972415,-0.7251004032829064,-1.2873572598376948,0.4591276354579051,0.2123932978456557,0.09879590797084724,0.2021381693248903,-1.1354791006341332,1.0323752288552837,0.2477526333121005,0.10240411990121424,-2.596047894156708,-1.9866914337343369,0.2907178853624549,-0.40586804495732104,1,0.65,2
220,-0.41831929265260703,-0.027489266643302663,-0.8912036587867309,-0.3921134915391809,1.0063802086003484,-0.5887594383212242,1.6774803699473628,2.2517834859330685,-1.4117803900926862,-0.058253478373326235,-0.9388731518500508,0.6196354256934488,1.6627727232271392,0.7982601135656535,-0.41578442303931934,-0.8512702410477108,-1.0985127040426927,-0.5389299084630298,1.3235131193223084,1,0.41,1
221,0.4203171476771987,-0.6036253880603449,0.4584903359803879,0.2916581517746213,1.0493676128036593,-0.5340205366429833,-0.18158223878180385,-0.1444560422391007,-1.6139200814815975,-2.0472158417314845,1.383752261169898,0.5688063736759297,-1.5811442451420348,-2.9519024442421937,1.108672867409376,-1.4549546204578987,1.226618226928057,-0.15020607936213695,-0.7361403026093742,1,0.99,2
226,-1.0345490855639694,0.7236502156350824,0.22184430438269365,-0.6037378823011961,0.4780386334046273,-0.3983321912017008,0.06115751222710662,-1.2016457048496925,0.05585536658959885,-0.0498599956336597,-1.8066390859640875,-1.7904926327487067,-0.3052559774267324,-2.8667830545917004,-0.2220707140245204,-0.09123433941431117,0.5361112541744644,-1.4879458323524868,0.4725958468334935,1,0.5,1
227,1.4943876615258345,0.8930945095978298,0.5247666658301741,0.21971890232652164,-0.6497342082662746,1.7508146747785067,-0.7305048438710876,-0.9572207320665884,0.3543926445860631,0.7005494479281785,0.5888742643999421,0.07959792833632848,-0.8581599484848026,-1.9298123862060343,-0.6183553413956073,0.40429866978884377,0.3289103788300246,-0.1205911487970524,0.5153103694598105,0,0.1,1
228,-0.18456968048919795,-0.3759816821308539,-0.7574815548087205,1.9516676731694689,-1.8665189575672052,1.0053656121421877,1.179623028314565,0.4488335274257988,0.6523797747692628,-0.4649644375390281,-0.9585114890232848,0.8366617375344432,2.9481879071247787,-0.4216696508129806,-0.7324680669556711,-0.5728408308440354,0.6634218637671828,-0.2491778287410514,-1.8041842387992584,0,0.99,2
229,0.908352025573533,-0.9054769016166168,0.4700207876817614,1.1356532782801945,0.08918287577486779,2.1119716328110067,-0.17190205031344147,1.2821067369993564,0.4842143448112879,-0.1301006724524235,0.10184729644767328,-1.845135943553447,-0.4727178871072115,-1.9094418050590132,-0.13808010000020365,0.9796622498901754,-2.1859100326398617,-0.5488259113618433,1.4198269091374178,0,0.37,1
230,-1.46551917092911,0.3246117931394749,-1.054133663087654,-1.0671429655289038,-1.936460552761364,0.0361793685574319,0.6925569685973483,-2.43726446910396,0.5884152166079233,1.0523460967117928,0.31888852822435204,-1.6618679755501753,0.6473212138150054,-0.2706659204011539,-0.6852798824317522,0.5031577474234893,0.1919901051709009,0.20121001058307886,-1.1819000956371746,1,0.34,1
239,0.9819992612667524,0.552378816623573,-1.3048480329789776,-0.2491366239797312,0.5033751889774092,1.6928076777147134,0.8219715129834823,0.8698258566452959,0.4149833955132349,-0.056248676383070115,0.18097211658277654,-1.1494871284354762,0.008681547351977237,-2.798248001422589,0.7517930619421288,-1.2872923093996052,1.7171568142097744,1.4221350039241605,0.2036276666165792,0,0.23,1
240,-0.4016968513508334,-0.21814921180274788,0.9875391154762428,-0.11825626000355405,1.0835462274154857,-0.472780476782058,0.3155935907618456,0.031606208913767614,1.3960040199861652,1.0746708160052048,0.02209020570975656,-0.7193673595687718,-0.9391627424853478,-3.5990808043519515,-1.1573269485579265,-0.8413485709712001,0.4448452108131917,0.9671883405051224,0.18357832335271412,1,0.92,2
244,-0.8028036751279217,-1.3786017388679508,0.5523703726459073,-0.4636700499156405,0.20286128888401386,0.20353832213791606,-0.2205326459377301,1.1847804565617517,0.3733535057111847,0.879732214034294,0.21113828324687872,-0.6067980400506928,0.5966194655377481,-1.940206266358509,1.409375849430696,-0.3718857952960394,0.7037190720573199,0.4665397990500106,1.0438411389379292,0,0.25,1
248,0.2308150802116353,0.3606183300624803,1.5212369071264389,-0.007072045732168955,-1.3533436030528014,-0.2413617738169653,-0.9816284775641548,-0.4378159859984263,0.1824125635064267,-0.09561337177288727,-0.2983767448356524,-0.2613861239615796,-0.13049800823432856,-0.7178733070020127,-0.4538232791633831,1.5259380172420691,-0.2903133341814653,0.5338832395198393,-0.04132461408072485,1,0.78,2
