one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,seventeen,eighteen,nineteen,twenty,Class,Stability
0.9066119118710557,-1.1957657626720022,-0.1628977147062688,0.26093653296423364,0.14162580396535204,-1.5462353505744957,1.5593222072797914,0.6211298207065179,-0.4859741100834346,1.1540842472117323,0.9106981080832744,0.4554276051419177,2.6876629315862584,0.8267841360546566,-0.09540769996428289,0.3063979147089048,-0.5334914554361664,-0.73441744594691,0.6532681829520126,0,0.96
0.410226966255065,-0.06050907906755626,-1.769131110253476,1.1032327717877697,1.3860993171159874,0.4494917566803546,0.09357979134250877,-0.7867345446174954,1.1896806863762306,0.623549813896452,0.12692943530000245,1.044976165954157,-1.8738117861275878,0.009162465421799437,0.5741500474082901,-0.20114077394469845,1.5049037843494109,-0.24510365739645296,-0.24406623071919833,1,0.49
-0.305315635940166,0.43504970713316427,1.2445081674107352,0.3628292363433627,-0.29796197063408264,-1.3446637470783918,0.3759941090744802,-0.03434847141474909,0.2814996515094978,0.9728094877809047,-1.1903236741497918,0.7685388240953459,-1.5600986529384975,0.9198813206194913,0.989808977881973,1.2114471033694676,0.13740808775692337,-0.8631379737830023,-0.8316036298429585,0,1.0
1.0361581868543266,0.711070925767101,0.22250556532191243,1.0584115763015027,0.5661830776653448,-0.02940131813750736,1.678416046156966,-0.2025310208097896,1.4246689123966747,-0.7087050015460594,0.09640501862108299,-0.8001192852356476,0.34601400705309693,-2.679666757983971,0.4463950021224673,-0.9277583004998105,-0.7714700763134993,0.3806926612699745,-0.669123168812347,1,0.8
0.4164948037953571,0.8582194849092467,-0.4863418886695268,0.5691693898806224,-0.9083909953733568,-0.8147503944092828,2.311041259778368,-1.5005437890498199,1.1648490015947957,-0.9965268490528786,-0.8610735397883454,-0.20723369289999158,0.5122048143058373,1.199658469872142,0.515607940349106,0.3494775920610592,1.0795221713328147,1.0638256026602602,1.1173454190046597,0,1.0
2.0714081177307,1.8829073612535911,-1.9805227196370996,-0.05549050030400531,-0.639126162398778,-1.9374019406341412,2.45204957851547,-0.017319565290645055,-0.08112701598598222,0.9517486106041924,-0.07103598933033792,2.011510063668081,-2.881995210906068,-0.05332698344144582,0.047430377710697844,-0.08985593863600293,-0.0851905610488049,-0.99150205658663,0.4258189472559319,1,0.46
0.35045857551948334,-0.17342994891309446,0.06824380422039081,1.5138387772287747,-0.4412590332627676,-1.332655232613948,2.1507941372364767,1.330205067641307,0.16444451728240222,-0.5032203335838296,-1.7887529809930642,0.4657439156622959,-1.653451192370672,-3.243699340386633,1.3157404886492885,-0.5766967645222444,-0.11598116344961926,-0.35180581237940056,-1.3765278123718967,1,0.98
0.16595194768242078,0.8120213367997376,-0.6228367480256978,-1.1696212316289525,1.0212382084856708,0.20053788793630195,1.140935767113687,-0.12272592486812754,-0.4251805428762214,-0.3494971978200286,-1.5208607861599035,-0.5231437790171909,-0.6546872602081458,0.7543229855613598,-0.39055141730313175,-1.6713584477529608,-0.06907900304626165,0.802278666881973,-1.0628821641635857,0,1.0
2.3789180837034296,-0.4794357431472531,0.8657773388650873,-0.3626456952257958,0.5932616242453373,-0.2042448713003121,-1.378305331449336,-0.8597663427476284,0.8046615482965018,-0.8520465709134363,1.4939510250712655,-0.2691141407583126,-0.2968538265258358,1.396906752706126,-1.3783223721383582,-0.10992763360623402,1.273947092801479,1.1541784489997204,-0.6078500468123655,0,1.0
-0.6755244708760554,-1.751374369055669,-1.263909666367035,-0.10145808945531264,1.7542785690862752,0.8273366609929134,1.1935134650659849,1.22777672457335,-1.2916555100536593,0.27034671261580856,0.17262599785008298,1.5574275166278542,0.6147527611533626,-0.7048504006917717,-1.912648355530484,0.45309057410611175,0.21353223297984447,0.12281888122354231,0.23352059556408208,1,0.85
-0.7064490051375131,-0.8665359483363255,0.7573933714026625,0.9456819599307198,-1.1666540550391944,-1.3868122874864106,-0.2060910351778209,-0.17447076151792099,0.11008169273156669,-0.6438643770636111,-1.1191918602732804,-0.42530424831005686,0.09175115346021978,0.6111070102060152,-0.3174705090168611,1.1487404806527057,0.6617624668107162,0.10538620747949382,-0.023689120308032482,1,0.02
-1.121940867947919,0.2202951166806447,-0.9823309769567425,0.4898476494169284,0.00887403583043341,0.5362499880405995,-1.0617382788754264,1.521634421526734,-0.7802680655302509,0.2686235367733068,-0.9735836638389361,0.9718695247593068,-1.3698670541292994,-1.7608334682721378,1.037743145008829,-1.853174979065469,0.7859091566352797,-0.08326649466228883,-0.2579957078077055,1,0.99
0.04717068479804331,-0.3800132555461472,-0.4507883538047598,1.2682913134505562,0.28936229498906013,0.41114330843330005,-1.0078686412231508,1.101526064304471,-0.7377841651488017,0.28532195808212385,0.38940535121810343,0.9772246599752805,1.5578762692298702,-0.6695348299557662,0.8936907592410098,0.32834757136841203,0.5640503701475756,0.343626598391495,-0.5998947136507722,1,0.39
0.5611263986058801,-0.6932669448740726,1.6400005881875153,0.9544529040609646,0.0004940269590478246,0.632792851032679,1.1726116547954168,0.27925173584539603,1.380075141080815,-0.6793976332036598,0.06379552546935316,-2.693660308434733,-0.7889542388014513,0.8023585643143081,1.5339305757836652,-0.5371531204046366,0.7971365603740618,-0.2716416486869098,0.3473944408890726,0,0.98
-0.5220831885552163,-0.9332046914365472,0.48299466281751735,1.664327119559582,-1.8039250651158747,-0.8836896107117119,0.4923494348466125,0.9931130926704321,-2.392619433915377,-1.1938504839463415,-0.5545484114355724,-0.4788596153015993,0.12565379082316452,-2.038805951489757,-0.9361116594876014,0.6435486384399293,-1.1902221613075044,-0.8337135420770835,0.31371110723443246,0,0.33
0.36068791362445307,1.0909194681216259,-0.8564008879259912,-0.21297892574776262,0.4104688465825079,-0.20595443104370253,-0.5136630629412654,-0.34329553204737956,0.13779512067798813,-0.23056569509280822,0.751690710389974,-1.8395945900595878,1.348330270343622,-1.1496386992333867,0.17932158877968923,-0.17924856470356776,0.8365233116493205,-0.30525722790940757,1.2006922820774018,0,0.58
-0.7001440775327548,0.6082809671808994,-2.3574729196493878,0.01617020911027875,1.0754981635495418,0.3858958655237686,-0.2940420362488554,-0.6217394913517696,0.0843166521800547,0.5245503849525319,-1.3585004393793536,1.0380072751582468,-1.491063886332853,-1.386682640246762,-0.602493025545668,-1.1515457903645574,0.7625846650600459,1.6752851981033259,-1.365702134411195,1,0.94
-0.4737808133134666,1.202953109290559,-0.6145833656039231,-0.6835710827576976,1.8783873375192714,-0.30241206053053266,-0.4720791928704912,0.7394125262476654,-2.751583790880028,-0.7434868103740527,-1.4367782012153465,-1.812155340116587,1.3105869651530897,-0.7540535763861147,-0.16826495157792337,0.7842295165655865,0.5702462613111885,0.19168569671464442,-0.238676077068544,1,0.54
-0.3385978638380069,1.4016418399382427,-0.13998725341025436,-0.8217534556261561,-0.8963128471056776,-1.9226435975290717,0.5783439364577871,-1.2278044832494799,1.5851353497798089,1.6455471708761815,-1.7372764946490478,-0.5389886491342579,0.5627948913120144,-0.9382741895167114,-0.5107289159063523,0.9806635525722908,1.47534796686269,-0.0964044095018117,1.1721047433552587,1,0.51
0.19556405852269995,0.8081484184604278,-1.3946759473694177,0.8455166787385504,0.11060539815076469,-1.7059472190894691,0.6299069000432473,-0.8621798498280488,-1.5089957132388079,2.0270985284301317,1.2033807968101786,-0.5136531737593347,1.1690853517930635,-0.21988548924968176,0.25202641984526625,-0.5338118485854906,0.3533283066657149,-0.41362921116648266,-1.5897319232929348,1,0.63
-1.5810254903062522,-0.41377529456756523,1.0127111795866612,1.0561216200730927,1.3763120781424574,-0.5243650864402513,0.16231117053724864,0.46443360230840197,-0.42072728905826445,0.045822594454598645,2.100658639866371,-1.584460707755884,-1.0878962501612284,-2.400473330943531,1.34686143370079,0.04757477041934883,0.481902927413605,1.6913325501378664,-0.7544968781137333,1,0.84
-1.3609903473467044,0.1634395900802716,-0.6561669062260839,1.843269589019849,0.5981360900886266,-2.1257968468591546,-1.7198649296813207,0.862187270109781,-0.4205907514017296,-0.1738553043583194,-0.744783665050113,-0.6268172073973531,-0.9359863504374882,-1.0522944756321941,-0.783157720909652,0.29158907998813194,-0.7191574405916799,1.381876240002013,0.39668990616685545,1,0.83
0.5888782248892953,1.3727062542328305,-1.2040586967384044,0.9587449631627918,-0.4633795163932411,1.1330855139191394,-1.1074483672558688,0.20418712034852624,0.830189266213167,0.45024431718587665,1.858907793036795,0.4286738344226286,-0.8850888411840856,-1.8406543245156173,1.439457766892597,0.40827501419538703,2.605977811563023,-0.010320542316521845,0.5437354505085618,0,0.21
-1.0718364228990944,0.7305896180595006,-1.8446930952721676,1.0581709065255438,-0.054435623534749004,0.0113365848991246,0.0917041057531672,0.2788068800037551,-1.2922044819154144,-0.05944088167559334,2.21989652734362,2.849233978304354,-1.5537339620768287,1.197672902715937,-0.2079900050894604,0.2713932731228848,-0.5350057899415659,-0.5695062146479188,2.0917843586213083,0,0.99
1.0155915723377964,-0.09219768994165707,-0.25681369831093337,1.1101189363565545,-0.5211109264350298,1.042426476354491,1.1854686499848361,-1.087584527533866,-2.6039236917166533,2.306608848016481,-1.2498043101430747,0.06273409596301432,-1.4811162816338683,0.19692050237309777,-1.2046388075137804,0.9333321890543489,-0.9012858216212966,-0.7593152756669596,-1.0932589002358395,0,0.64
1.315212237138308,-0.40738126671110986,1.5503323914560374,-0.6285254892749306,-0.8998590192489859,-0.324722677182681,-0.1970813151553209,-0.7146642900218866,-0.2602335729714047,1.133734799528218,0.20567485814042508,0.6458918610398591,-0.08818600874574856,-1.6040032310113803,0.34780628827976257,-1.634865365390999,0.5590486447163062,0.5530764021754455,-0.3109991889330387,1,0.61
-0.2905596375276299,-2.244744542006349,-0.5081684346971288,0.32691224562111953,0.42396984747414046,0.3481329176815212,-1.9316807276576193,0.4886288246332367,-0.25887030327750293,1.0577536703016563,-0.516736788256229,-0.44750397106579054,-0.39294300145683714,-0.30657471605888087,-0.03433474355485359,-0.6655548482372807,1.7175523207352543,0.11711157816337932,1.6321810091398457,1,0.71
1.716255914358004,1.2104206712786019,-0.08474926873099031,0.43225675752258197,0.3697580776277697,0.7849985715508538,2.156195380872713,0.8797112563886118,-0.0911931108608065,0.7713430041039195,-1.3751221534246907,0.8171387079766762,0.36223386418997816,0.1620720195997447,0.4811879627219565,1.2264584666768041,0.2423486810929651,0.1384120488802446,2.033758672460008,0,0.5
-0.5438002931080194,-0.788581501379035,-0.6968555212664233,-0.012550441374258387,0.08321687362742315,1.729841793182309,0.561769708625199,0.10611272882533672,-0.03527172155125283,-0.03924106215813442,0.764736043756615,-0.17558333075953253,0.5228821822718102,-0.5070359325037281,0.7876478321530688,1.058842504277327,-1.0361313800237042,0.14657100149200722,0.9056613640228633,1,0.74
0.997986387027679,-0.7316253014604882,0.7892703183872224,0.4275356564087207,-0.6313958015869667,-0.600220637820602,1.183589525655973,0.365750675080062,-0.7441720859982507,-0.21147639449142577,-1.777447345371236,-0.9547963707269964,-2.96069438707501,-2.956612408136876,0.9915561030278274,1.472189442719006,-0.8098347823222682,2.0201451561936463,-1.0758221811767543,1,0.94
1.6201079042563447,-1.559181182808512,-0.24633668323748995,-0.16611732281157734,1.23296716463509,1.674418502954487,-0.8184466035226141,0.5227091378529378,-0.5237680959091311,-0.06290841455672559,0.049663319194408494,-0.8551166451749693,1.647419240406474,-0.2595914015054792,-0.6737530993422763,-1.321733696840029,2.138380373166144,0.41767468241730515,0.36562007114374767,1,0.54
-1.6670360794964194,1.1540679863361414,1.9521462262105507,0.22488586485867063,0.14743881836883577,0.019011615791647694,-1.5942562246797072,0.3872267993165299,0.5662409308494275,-0.5422929490782838,0.0027902866446726984,0.35021851540188154,-0.7448585642562982,0.5657893514786558,0.17447715363569294,-0.6853176558281308,1.6510643070137898,-1.3422839763372565,0.3495916563398269,1,0.0
0.5673229523263967,-1.3658953248696388,0.05049230115166872,-0.03842127839474024,1.9726660415280346,-0.0515258004012317,-0.8184692183740023,0.8302507968236675,0.24326812609744866,-0.22514934568543316,-1.9155544967454141,-0.3952086726354579,0.3279142168134128,-1.6287741837670007,0.5604157823210076,1.188790986230387,-1.194120314060214,0.43579248654327024,-0.03955892141474306,1,0.75
1.3180646712361739,-1.7442679239049994,-3.2148675618539175,-0.37299381323531333,-0.7315398791537481,-1.8398906866201774,1.7432500524207373,-1.047914049822751,-1.5433324153279928,1.4788146479141469,-0.5527867156413926,-0.32694950886476737,1.0303736717799588,-0.7455671562965118,-1.3680531078199902,-1.678431676731266,1.3398828317723517,0.6752577785207439,-1.8224521998199639,1,0.69
-0.26994678972182956,0.8892554943319357,-0.8184972251213889,0.8108894584872185,1.8790534401818944,1.0454922847555528,0.25589277946132255,-0.2349124454439696,0.34612961275864274,-0.33766693512609086,-1.7347953102249292,0.6179276040771244,-0.5938640603002746,0.5513290864424405,0.767460500440253,-1.2966002108987513,-0.11122317774229896,-0.2083951126784641,1.0624399041534531,0,0.94
-0.3831564102258939,-0.9281598623658645,0.6843401080472389,0.36405343312514005,0.3699833161437826,-1.4081366368552977,1.0143556950977235,0.711457797261398,-1.6505899703204925,-0.9966771340164834,-1.8729347506061165,0.17052738081540417,-2.0416469611027677,-2.0461868098930958,0.8214466534810777,-0.5612276269663496,-0.35393337331369085,0.7101386127745133,0.5121795571254216,1,0.99
1.4328983793787518,0.42103432012033193,-1.6531704392946514,0.8114071224567636,0.5446917094121853,0.307471919097026,-0.7632557842802314,-0.303704568913847,-0.9145438413732319,0.1428747424872556,-1.9811529243785224,-0.5555464269376774,0.11755479531023139,-1.042882778264038,-0.9898662271135648,-0.03169158365158956,-0.36647153188439674,-0.5101012586128324,0.3291360253907982,1,0.78
0.4718584852199177,0.1321386294358214,0.41133264044138995,-0.974753022954485,-0.8207061220002069,1.1266432987317785,0.8926318357990813,1.7488468970251978,0.9193527158082704,3.039766310714352,-0.4151940689120573,-2.4077634154958516,1.3275779005200548,-0.588261197214178,-0.14244080347095378,0.11252268621126021,0.5887633725631519,1.4591914072636358,-0.051660943129528646,1,0.27
-0.3701203274060877,0.7674373422052623,0.8885527502618031,1.6916837511885874,-0.3575966271555826,-0.4954977324533537,-1.4703932448783996,-0.44603857616094955,-1.3575829361191356,1.5290561509137688,-0.2435164103392909,-0.17813357501469385,-1.8453065010894303,-0.8877138793386603,-0.6575285359153396,0.6977395092319228,0.10019491212298577,1.420236752378712,0.7984667835424787,1,0.95
-0.03319276633771691,1.7203219457013943,0.031231613692087018,0.33483572105391607,-0.6799377643470307,-1.1075150966568532,0.6398735053220943,-0.1307615246998439,-0.03228811272898822,1.4233054125338267,1.4674080241610568,-2.260379033755388,0.26123956243725355,-0.9348296350919776,-0.40187447238850443,0.2173082686656687,0.8785023659378751,-0.12594297483422712,0.8239226643975404,0,0.44
0.5750082887443256,-1.7303972951260795,0.3721826189885814,0.3442999201386106,1.0145431207142068,-1.7386798944230701,1.021415558851889,-1.3825924828337073,-0.12046817364202796,0.5174549121165232,-0.520257252000516,-1.1587996646523233,-2.6178732530236957,-0.5830938923852393,2.4484752696782515,3.0325805017473884,-0.6987043884357932,0.25951105641592076,1.263106037918458,1,0.83
-0.49006558985222454,0.16196896599195917,-1.820757745441614,-0.46110353900554,0.14406716411814185,-0.188197182871433,-2.0729082724484487,-0.3401816859424574,-0.27894410111912943,1.1633866051968909,0.2465590971856374,-0.2442719658864911,-2.6996159614507755,-0.522200442603252,0.3305679484858726,-0.37474109939992983,0.1979094194604558,-0.627017982742819,0.34511566489534434,1,0.94
-0.717738711930005,1.666692053250031,0.9549821920744019,-0.20356570814354424,-1.6981585725532322,-1.2401961325909816,-0.21924560893968092,0.5210242717797966,-0.3347034600402556,-0.08796424421516726,1.8616665394007499,0.8363967146379498,1.958369096207715,1.290238304859613,-2.265011256370901,-1.212906076867487,0.10971973348848485,0.5378900728278054,0.4185980702940929,0,0.81
-0.2253773267428116,0.09498622841613355,1.2551579383869862,0.7607710087536882,-0.41998734942506943,-0.6143372016127182,0.12638340385234106,-0.8199495780960157,1.2576029371962973,1.1667365237707497,-1.5074915367463637,0.12832911663597324,1.5198926001130735,-2.195387725625662,-1.431619872419331,-1.0905979944831479,0.26953744596115065,0.5759881206567411,0.031152047607669136,0,0.55
-0.6071759153236587,-0.2134397489957658,-0.41247393346370936,-0.6088008759592539,-0.590535733615532,-0.062496891146966785,-0.6886234508143746,-0.5681905452665139,-0.10920703063269972,0.3899147964108223,0.8598425148070008,0.22199423051771855,1.1535318503826326,-2.334540574622579,-1.2088326124204476,1.4538577915781326,-0.06337845389536281,-0.3714914284549604,-0.7379729652800506,0,0.19
-0.8547399993359006,-0.34656399331873317,0.5201426800207201,0.24919729320549858,0.6550679445511479,-0.9667286320602975,0.3410750113896666,-1.34687298706735,0.22686206794792266,2.5124222483274607,-0.6529855983980134,-0.37633958540700113,1.0251912166802049,-0.8924266402180955,0.015639667837752235,2.527906914587574,-0.49115759836490047,1.435162533432742,0.8865786108075061,1,0.46
