Zero,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,Fourteen,Fifteen,Sixteen,Seventeen,Eighteen,Stability,Cluster2,Cluster3,Class
-0.6444305217216479,0.29566908408655956,0.9525324311131578,0.9547933545602088,2.0605346530721116,-0.10707753053979471,-0.33644587527977426,-0.20391200350378835,0.8804075661103877,-0.1251714013450553,0.29604600585839247,0.5832185414914501,-0.7946505766239235,-0.8257120815911304,-0.8058950570024846,0.1081914328656648,-0.2408282308736703,1.319413287909577,-1.0989329113652577,0.95,2,3,0
0.1624141272933991,-2.163575703539503,0.14964918474451713,-1.0532293423483114,2.0023284422422933,1.4177201919135503,-0.7069059500047802,0.7764531565912486,0.7299887814544537,0.1846450479746135,-0.9985110955610942,-0.707304655218278,-0.43298893389937315,-0.48779898770181657,1.4059745157108336,0.26367619775589235,-0.29415901279130724,1.0553159429903995,-0.2548827589180228,0.15,1,1,1
-0.7087650943413156,1.2865298057586383,-1.2504864414321037,-0.576346380946743,0.5126271621140839,0.9854073045720264,-0.18471340746308887,-1.3466367356939466,0.9440070391553226,-1.168245735227527,0.25523398225457916,1.6726242402438882,-0.1075093506512886,0.1891737273760592,-0.5456172688301435,1.3151537795873418,1.0535664905899649,1.1099073302542866,0.3957168231664738,1.0,2,3,0
-3.1117575063066214,-0.8256624776380184,1.8963861734003071,-0.7205721768676787,1.027948865462057,0.5988462076823697,-0.3601524309084818,-0.007335745835841068,-0.5992917319023892,-0.6719838903118234,-0.021279448202521183,0.2182240008156693,1.0477725754481246,-0.46756646385599954,-0.7955076471745859,0.5004972607716123,-0.9374606701429173,-0.663279656189127,0.5724674240285401,1.0,2,3,0
-0.026648655304473877,0.6948797687201923,-1.8529061208519624,-1.3085487202655066,-0.18947127591773183,-1.1117427155042994,-0.5999067128072594,-1.8793606003091403,-1.1575343920340397,1.0060679220982376,-1.3507713360373819,0.45867453067870306,-1.6977076175457226,1.0012303641059028,0.5187752839584058,0.00619473519439806,1.1081380199125888,1.1221578938856547,-0.3570508475682388,0.0,1,1,1
0.7399718164428111,-1.2234020481392305,-0.7300249716243704,-0.38829163873631406,-0.332176246358064,-0.1438565745609044,-1.1793205796301343,1.483868182081317,-0.7983648330049407,-0.8853520109004753,-0.8589417561341173,1.0463432062939306,-0.4635500665596138,1.2631921299953104,0.1856910475470284,1.3199545244396185,0.7941888229235504,-0.038506511896786166,-0.9324343737401213,1.0,2,3,0
1.4912894749377084,0.9744914618800348,-0.41092938437570087,-2.0391214688794896,0.6761111111531908,-0.8161468683490973,-0.07728376664293385,-1.0245633588325307,0.8404494781665598,1.944366738560289,0.5332555776864437,1.3658750817137688,0.9944275537190038,-1.8039713027672428,1.2443603094619966,1.2390940499072554,0.8348950037102991,0.09775534402949836,-2.283588298926528,1.0,2,3,0
-1.0969239831321653,0.38559161869308095,0.006669133545193309,-0.2282038884033316,-0.23608080639386797,-0.1879849155771115,-1.4615094133299,-0.36405200011883776,-0.1722658651030933,0.616462726663866,-0.210393157675223,-0.5040681921697072,-1.620368599801028,0.5090487128610877,-1.6514855832660478,1.649191874022149,0.47394509592656037,-0.5634223640841426,-0.1771623877094322,1.0,2,3,0
3.3318678809552598,0.9289759176363217,0.7441525953608173,-1.7353129480502898,0.6600058220646828,-1.087845289093962,1.9012643370187265,-0.04383070329698058,-0.7964662940509206,-0.011817177498827778,-0.6854399565693737,-1.8706207655254867,-1.4540325290582912,-0.30385799279806996,0.8474215469254405,0.9337074051668942,-1.7183607711546642,0.911768294409538,-0.7681100592078384,0.95,2,3,0
-0.4333502502572517,1.1157181780371057,0.5255201389271368,-0.7040413093427472,2.003347882383484,-0.06991654460873194,-0.27338134340695314,-2.1030630882181787,-0.4604215571195,0.0328296028714203,0.9018420079798058,-1.3388006205657288,1.52912258275537,1.0019251773358873,0.6023892466926544,0.15625132991448754,0.34193845308293486,1.1106397798732626,-0.33093267956265443,1.0,2,3,0
-0.025902038066424757,0.5144082281069186,-0.41080801133994205,-0.8413697680390678,0.2140416646774672,-0.6600540307579255,0.33561751491936265,-2.131768339465143,0.9206395141029371,0.5836744146450972,-0.2137431890325606,1.4311039156971193,0.7929642226774755,-0.24737905015572897,-1.0957948839654825,1.7774945291286453,-0.9577147046556983,0.8288479081791373,-0.22093804322732352,1.0,2,3,0
1.8057368996611396,0.4231769812614692,0.04915016653249787,-1.4117271071036799,2.1763034926416642,0.5082697645132189,0.1760405920156482,-4.972198292596607,0.884534831964419,0.9091081843507598,-0.1585184470799423,-0.0019767173438624613,-1.1518436232302853,0.65960051487029,1.3077190695650298,1.1638515389876947,-1.0756858449529396,-0.9168412207492544,0.5724753951729457,1.0,2,3,0
-2.4990709176640045,0.4140359911161959,0.5738642318939094,0.3068371560790426,2.0358358353795922,0.7714778960648524,0.6239512821112001,-0.5116607915550918,-0.3333150488328187,-1.164903167633611,-0.43776801856022274,0.7167715353807725,-0.6766451403160451,-0.460828216313111,-1.359475015027604,0.11360059703306502,-0.24589708632483653,-0.7180245875983249,-0.5523797708507352,0.95,2,3,0
1.0989137489313596,1.6517996219346616,0.2545597789309125,1.221463873168997,1.333893720532462,-0.788923178966056,-1.7161406489550741,-2.5260723449193696,1.374811375804976,1.2245908673782817,-0.4586528023748101,-0.1786729635144711,-1.120066198738139,1.6975569704557325,-0.7938997672687544,1.123645523259647,-0.6748252367555315,-0.2704255696545538,1.9099139943869923,1.0,2,3,0
0.5748028761270071,-0.441806589644419,2.4023180666584225,0.9355226601122262,0.5574711651847075,0.920285278138011,-1.0341491612060194,1.017941732508659,1.921019747225948,1.4835364845132784,-0.2284931091242686,1.6921548134155695,-1.4249648181968209,0.4737165583013282,0.8190569419193783,0.19505099796905134,-0.8557626226099843,-0.5467065565851448,0.5954733387117487,0.0,1,1,1
-0.3030114245939913,-0.5973337671536246,1.9226404826605725,-0.5952811984718671,0.9063199629405185,-0.13295149021918048,-0.09148205758440398,1.9046304268790828,2.37023389792219,-1.7127715898886091,-1.49228235856739,-0.8037119001590726,1.0167708749255675,-0.8898408391590128,-0.0017581566518906138,0.14486772721226804,-0.19671199638767722,0.3416890456627706,-0.654510836545371,0.0,1,1,1
0.46753402091383556,-0.6727268239271088,1.2662030574847785,0.3106945845372099,-0.19604349857373116,-0.7070876820207298,-0.7665675815254767,2.217440629085159,-1.6221482102468447,1.456064377724314,-0.517394479107448,-0.6944934357323727,-0.7599167439340917,-0.18273284386813815,1.2406385860946065,0.3279414834042593,0.10414447346678896,1.0798852331615043,1.7691321072677144,0.0,1,1,1
0.407651270670314,0.47941048655388313,0.7181406166134112,0.17297927226418464,0.20530774007832242,-0.035756203323104856,0.5742634886783405,-0.05096601788201782,2.473717360556008,-0.26287005402790403,0.21979720168099381,-1.3555910527388586,3.968535120550739,-0.07772498857221305,0.05010115481178412,1.2953932012788512,-0.465872551735327,-0.5588637990808955,0.7514131726628521,1.0,2,3,0
0.655256405184074,0.09572871812111809,2.0731632760867287,-0.464258617175385,-0.08670149854626863,-0.6136559962780197,0.5461240356495138,0.1779081786687593,-0.2652473706273885,0.8700298120775997,0.6145583789181214,1.3893436944516269,1.0908027827158127,1.658917300379772,0.5314572742660266,1.7404080321643813,-0.9385926469598767,1.9036867749117823,-0.00851270324862687,1.0,2,3,0
0.549007411719454,1.1726790399437617,-0.43305167268637246,-0.5833624323266209,0.38090254054479566,-0.48888612098786666,-0.8819912322321753,-1.4460169394900064,-1.1655086324683566,1.0091967655608183,0.019905669015872162,0.5128449670238859,0.7471358143792566,0.6418552472018433,1.0600261825639326,1.222075098853894,0.7774810432165105,1.158761661505132,-1.276752278972466,1.0,2,3,0
0.45040173408415063,-1.473152829303405,2.114442749450709,0.5015980688517135,1.3535692848579686,-0.928946514342168,-0.5430415684713038,-2.025350779035393,-0.7739596757835925,-0.157941199414916,-1.5185327982756178,-0.9108961846997365,1.479349618152796,0.8632255106504475,-1.8409484502209503,0.8718723621938504,-0.014308087183472297,1.4609679005048644,-0.3880196889056477,1.0,2,3,0
-0.36495434900325163,-0.4547878528403275,0.15015891844899543,1.1456293552605177,-0.07786504219876111,0.03487280643055792,0.003853099956718408,-2.410960152228117,0.9975741738390056,1.1461616449027145,0.046358832143286996,1.9610595593975946,-0.5761236550778939,-2.1616214381952563,-0.5734260659293795,0.5775107280481424,1.4737828175142307,-0.2678023980277142,0.06523494284650273,0.1,1,1,1
-0.8502208617928587,0.0337579246796138,-0.4536421733134561,0.3775248952705158,1.5809129909149102,0.0012171541497730384,0.8647543526589577,-0.002991170222088946,-0.9231164023580583,0.16826759638997035,-0.7345839085639205,-0.5938017873405103,-0.3581598160272342,0.4116677584503499,-0.4720867280794388,0.1625071336135484,-0.24133613460460462,1.2145135809902117,-0.09662957133526905,1.0,2,3,0
-0.9881457326835521,-0.5629118800318035,0.11502623633554755,1.2134503450517047,2.350960954124587,0.3700759936423395,-0.8868419257393125,-0.6390332948116764,1.755801377722613,0.6835084749528013,1.0612911420491955,-2.510481701526283,-0.6615581464977178,-0.4852353164200733,0.12054048478214059,1.300356436013331,-1.257593709496392,-1.2322946836908515,-0.5580613995350878,0.1,1,1,1
-0.31347551344016994,-0.24716372957471777,0.9380372163062907,0.4315629117876863,0.3732775120689831,-1.7172562411117596,0.8637856891050526,1.72928331822748,-0.6078674980032592,0.6370877634408737,-0.5658900552434052,-1.361443168747389,-0.7366327011375148,0.9826632093169001,0.056622163991073136,2.5488582940024562,-0.050954273222668156,-0.7318108821676202,-0.5512749028322377,1.0,2,3,0
-0.011803196433604115,1.3083817024088809,-1.359649402808818,1.5597370892739373,0.889757083578995,1.3029692879535546,2.618381958216212,-1.9440571962904856,1.4466061482238712,-0.10258915489353174,-0.6805174465200409,0.37150148865655014,1.2186940756249955,0.30350030924852045,-0.37310907728397574,0.9593676927742281,1.4171776674687966,0.21366389640853764,1.2129094046163127,1.0,2,3,0
-1.3636927895039448,-0.9768295736661818,-0.5351074718720663,0.49237728335268577,-0.31853302640942127,1.8330666388414432,-0.8359107789329546,-3.5692653588072067,-0.1165122233542226,-1.0674791857471486,-0.4711810357528286,-0.9913061847046011,1.0138254830077644,0.7785790817678331,-0.7383278970323726,2.754324642550112,0.8607152290239996,-0.376634228141902,2.7330742491222866,0.95,2,3,0
1.6182126250504012,2.341032232231637,-1.4403361026318786,0.9693531083779674,1.3954605266774927,0.09251636746595153,-0.521588797139415,2.3040940208568568,0.6938634245096245,-0.13354055491790323,0.34504073368397165,-1.5570461886755276,-1.8329672901728777,0.6211125656634643,-1.3813911514209325,0.7570117005988277,0.3948112474273306,1.1426166079365632,-0.5523888491114005,0.05,1,1,1
0.41169920524957426,1.1588588491299203,0.2267104136572454,0.917654483154991,-0.3392702756706727,0.7890484313047242,0.43124828114106883,1.2020354390820267,0.801719094709116,-0.42208094995075546,0.2906616694037005,-0.529859229793769,-1.104563350148491,0.9696890321759464,0.4061318707712138,1.7630147669046847,-0.3656872198171513,-0.20346543246381898,0.7236182805785695,1.0,2,3,0
0.5648344713513246,0.2199615843164134,0.5775182480722771,0.26074043637064437,1.9392556574216628,0.7694168379995947,0.696983946951213,0.14151108340610574,0.062392867322530396,0.6938585051652639,1.1675279568736079,-0.543984860073796,0.8368796268217318,-1.462638937102388,2.4793172589590697,0.3036414355766057,-1.218432382192167,0.4808501567856237,-0.3405105305441784,0.65,2,2,0
-0.6856299084832498,-1.7211169335983576,0.6272358138789329,-0.5112107857927143,1.4876936229868936,-0.6449541798586818,0.11959522958290852,1.6694861353148238,0.4335293621225395,0.6910709125121982,1.666268449703499,1.2045849555394987,-0.09599347246885266,-0.21225518565102963,-0.5399759616708711,0.9926908443233731,0.30956328478992734,-0.6187987585727159,-0.09490996702804454,0.1,1,1,1
-0.4650809143804393,-1.0340476758826647,1.594298567631932,0.5404683132825193,1.066988621631634,2.063760990219657,0.4023642513317126,-0.3002052802119879,0.11531140472408274,-0.3956875599419213,-1.3071161542418677,0.9604918711976231,-1.1568492496985783,-0.17378896845508354,0.07399842673079002,0.8290481166729328,0.6567309783397806,1.0602917992736147,0.681919746554749,1.0,2,3,0
0.7670419597886105,-0.5679942609551187,-0.16808129485170212,0.7035865361188478,0.7920697820900973,-0.0782562874633931,-0.823750670603976,1.3021666089337196,-0.3315918024639287,0.018304922338361018,1.0344137883510893,-0.16771904056056627,-0.8557177333806121,-0.1694220806171019,0.5767814166860407,0.4322809543741317,0.2697567617967038,-0.2218556069486644,1.1731003128957624,1.0,2,3,0
0.2764872384999877,-0.29302196376123724,-1.8057339684351965,0.9552844591209351,0.8283318029640656,0.8136623317423294,-0.8328082601712552,0.0997522086354703,1.4952496324196942,0.3329763416008018,-1.9076428594765775,-2.313486597303172,-0.03212916820773154,-1.8211141980586156,-2.1694767968071584,1.0082896239245085,-0.8101033298803997,-1.3774560494998007,-2.3605155822026753,0.9,2,3,0
0.6139859731172499,0.4641541230644524,1.009133982262496,-0.9470781383887895,0.9426625379158655,-0.6199228844940888,-0.22380739896133225,-0.2167695645710599,-0.48307789029017056,-0.32129920950162094,0.6830532079891607,0.38061794436696045,-0.06484985367175805,-0.26870429933037526,-0.2738908431253208,0.8161263237718306,-2.2175743751055674,-1.0045410725646726,-0.019864230928564718,1.0,2,3,0
2.4927408382296203,-0.05749781538457587,-1.0166114749588078,0.7601749599686811,0.9775699488679197,0.5208008520729772,0.5983095661141976,-0.1921369063179299,0.47162591468653764,0.8128201685290003,0.8871461950935238,1.9017076411108236,-0.04936728907328728,-0.848912544335023,-0.39980773966497846,0.39375918027973145,-0.6912964129611665,-0.0212852324931607,0.5963639603218401,0.95,2,3,0
1.1589419388385929,-1.1396427242649207,-0.9714378925076383,2.552909822913383,1.2756663332026479,0.46145202403363733,-0.34385185840279586,-1.2562304339934198,0.5092262303856223,1.1947357428230467,0.7283681306579655,0.7867982523845559,-0.5581595318598884,1.4504956074356845,0.8481290210805797,0.7994458437060211,-2.0240057538882406,1.1086810780927336,1.3366634028680338,0.95,2,3,0
-0.5362993468913831,1.199732700980277,-0.009232285603237028,-0.3075096145235419,-0.28563739268589616,-0.41061762660123785,1.0506448256996173,-1.627100087038626,-0.7059934742913068,-0.277489736278142,-0.31858230322369,1.9157309814483383,2.1832666272440235,-0.34155861291529965,-1.0056262606898358,0.13295510537317445,0.0023959008262293404,0.24861118457204395,0.6142409546784025,0.05,1,1,1
